x,y
0.26966778,0.68424543
0.15556249,0.80952818
0.22037819,0.63006653
0.79321622,0.17106754
0.69198291,0.05588092
0.89303055,0.45865200
0.58334898,0.65784753
0.14832643,0.07757042
0.75229701,0.00489853
0.94010303,0.05332224
0.40868447,0.68837397
0.27255776,0.67185553
0.88502127,0.94208045
0.53565416,0.09699545
0.70044508,0.61280831
0.99000299,0.29882778
0.87519968,0.39019898
0.26348619,0.25729637
0.40343309,0.55540971
0.99588794,0.69587054
0.63337028,0.77807215
0.86344713,0.66917173
0.76695297,0.86087558
0.84091055,0.23931120
0.05988086,0.48125462
0.38846706,0.74526902
0.80611115,0.82924497
0.08503079,0.47906949
0.05554137,0.15111332
0.37965746,0.71425428
0.81357622,0.77839076
0.42984210,0.40006867
0.75028547,0.81081912
0.06737840,0.54613453
0.19301822,0.21388562
0.22819556,0.53190497
0.62946269,0.51897916
0.90228889,0.90540025
0.15077987,0.94651112
0.85275735,0.12533128
0.08672298,0.84091281
0.07230213,0.37145634
0.73344194,0.61702048
0.37760637,0.69680258
0.81837715,0.44725333
0.13387896,0.42690847
0.92314402,0.16872799
0.27068294,0.58009125
0.52398047,0.20014985
0.88490677,0.03288949
0.76748717,0.40731803
0.31163536,0.38566881
0.68098184,0.66698721
0.22375475,0.83216803
0.82289657,0.78835994
0.49594226,0.02752861
0.39315665,0.68142186
0.27449507,0.21970000
0.48825404,0.37204169
0.26888797,0.41747459
0.51335807,0.11219916
0.49781414,0.42074252
0.69239113,0.74589526
0.63387371,0.76674673
0.63186560,0.51922208
0.01208667,0.97631611
0.54370080,0.07444288
0.60609723,0.45555559
0.49104978,0.25728965
0.02057277,0.13620808
0.15775787,0.57679281
0.66899710,0.52980285
0.29800824,0.34723441
0.36834364,0.49969024
0.63072469,0.69140812
0.37608460,0.94535630
0.26296005,0.97460585
0.21336601,0.84344096
0.17507407,0.74870052
0.13906687,0.29977630
0.27598071,0.45581256
0.82758837,0.55700827
0.22509049,0.35081484
0.00992840,0.31175115
0.59343425,0.93191107
0.52800305,0.32612476
0.80038661,0.57911832
0.73696841,0.74782769
0.87056600,0.78957091
0.69773601,0.42299051
0.03147789,0.24912900
0.87886312,0.09664022
0.01217701,0.55525895
0.65615857,0.51384716
0.95050423,0.96912412
0.43233216,0.21376354
0.71471432,0.92231056
0.80164422,0.54444441
0.93672646,0.97405103
0.33700992,0.00634632
0.01275832,0.78993164
0.69934153,0.19835536
0.66864016,0.07994354
0.99878768,0.61672384
0.68042225,0.90607288
0.79948082,0.87696921
0.42796533,0.84384320
0.70768603,0.57522233
0.72582305,0.58885250
0.79234584,0.88464583
0.88523612,0.83759423
0.08762755,0.04378033
0.55381634,0.09138798
0.37265773,0.75426466
0.74942216,0.52083529
0.78742308,0.91818140
0.07296231,0.07905667
0.89580480,0.41796167
0.34271200,0.07378185
0.37007855,0.60527024
0.27500558,0.30797601
0.01442903,0.83140996
0.08345531,0.61665914
0.22826685,0.62834162
0.85566906,0.65665609
0.18212848,0.86589221
0.39903061,0.75822108
0.03728007,0.52791681
0.75763311,0.50222755
0.75073202,0.05637043
0.43565184,0.93226325
0.42973736,0.00651784
0.35629688,0.16140599
0.37295877,0.51613117
0.41227271,0.60526475
0.15476974,0.96967223
0.00667830,0.91805017
0.02551238,0.35404126
0.31535960,0.45007508
0.91199719,0.23289865
0.64737339,0.55148442
0.14820826,0.91561724
0.07467306,0.60900693
0.13746916,0.36279580
0.96106656,0.94994018
0.57160497,0.09740745
0.53238063,0.65781457
0.78632417,0.56121372
0.24790368,0.35423719
0.03943419,0.22535325
0.92166326,0.21104251
0.36961663,0.39521073
0.48945402,0.26729728
0.38307016,0.51827418
0.39567186,0.09535905
0.40346922,0.77469985
0.80395117,0.26966308
0.80245943,0.26470321
0.84164397,0.09210089
0.32398486,0.34221656
0.45115281,0.39875515
0.00844838,0.19631123
0.28290915,0.76253700
0.13740056,0.87853481
0.70241755,0.41514603
0.23937559,0.60896176
0.09423054,0.52954344
0.16290207,0.64059969
0.71980871,0.72888730
0.33208130,0.23252327
0.97047505,0.34021882
0.58409217,0.56075167
0.58515860,0.42121372
0.57292947,0.15437757
0.88969671,0.66380840
0.52623566,0.30255531
0.70566985,0.28858394
0.47884408,0.96042940
0.67414008,0.69502457
0.62016895,0.23394299
0.52187103,0.24098483
0.90381530,0.41352000
0.07124595,0.85707968
0.62766576,0.45445509
0.64995843,0.62878292
0.14137138,0.01492935
0.17287844,0.73226081
0.14120609,0.63027650
0.17726139,0.38442305
0.73125681,0.97310923
0.37367510,0.81196539
0.01450252,0.83318064
0.16872158,0.76441511
0.78850978,0.57136845
0.17308792,0.11056459
0.68441530,0.49289377
0.83446162,0.73354930
0.31264443,0.79672079
0.05524546,0.90298929
0.90665963,0.28000458
0.22798999,0.07033082
0.03700906,0.85214362
0.41290506,0.94721183
0.46145708,0.61142949
0.41392999,0.63496231
0.31045003,0.03071902
0.92635725,0.34640614
0.52933341,0.04462569
0.43146519,0.62784539
0.25737980,0.70367412
0.90006323,0.42123875
0.62417713,0.20949950
0.21995508,0.33604572
0.82790039,0.59563555
0.96123746,0.68976257
0.92022279,0.72764580
0.87457271,0.90674978
0.20172747,0.00798639
0.64030506,0.97477676
0.63721366,0.43911954
0.87168346,0.62844050
0.17838496,0.52940672
0.34558733,0.69894681
0.48347996,0.73677328
0.40863759,0.41973907
0.71328605,0.41359081
0.19576611,0.26708243
0.26092898,0.76799799
0.98519572,0.60538499
0.62357042,0.38519272
0.19054329,0.53607318
0.64812854,0.34411176
0.09898972,0.73999786
0.32843641,0.45267647
0.35105600,0.39232795
0.04933732,0.15706931
0.84740953,0.45930021
0.86307920,0.06878170
0.09460091,0.69669515
0.54968584,0.94385540
0.87790191,0.87856044
0.71250233,0.92111606
0.07427802,0.05027589
0.90138871,0.66926817
0.77575817,0.24794427
0.85238063,0.32665700
0.56169622,0.96010468
0.67530393,0.44572680
0.12824232,0.39733665
0.34105789,0.06714652
0.43054964,0.79112491
0.48710556,0.08365276
0.97598108,0.14386578
0.94792163,0.30629933
0.99446773,0.17977081
0.89311356,0.55728538
0.43692215,0.19591998
0.38328257,0.78398907
0.04756700,0.32269387
0.43494821,0.15816553
0.41337919,0.07307871
0.33178002,0.23543229
0.67650417,0.77046022
0.20204096,0.45830164
0.32468777,0.81354137
0.70360778,0.95824854
0.08197650,0.78876034
0.69173290,0.04055513
0.09004193,0.18882565
0.92780993,0.72645375
0.58693258,0.42705802
0.58363610,0.97685568
0.15340519,0.40662954
0.45569420,0.45239204
0.73398981,0.21477981
0.90801807,0.53358654
0.63016877,0.78035066
0.30601410,0.43610858
0.51349870,0.46493210
0.05601746,0.98486801
0.68801257,0.70662343
0.79651369,0.28201392
0.12378002,0.48999512
0.89656166,0.46728446
0.32847230,0.25066347
0.62616303,0.98560595
0.29659291,0.27966704
0.78942289,0.40566271
0.41204273,0.63162114
0.18928422,0.78481857
0.37624940,0.79779260
0.61186547,0.10317118
0.73667544,0.34471603
0.34612128,0.81247566
0.01245192,0.95049867
0.27113047,0.24376019
0.82524821,0.73548723
0.27326481,0.35208441
0.04645369,0.18486740
0.77539097,0.34696890
0.96481619,0.56030427
0.10590301,0.70800226
0.18071218,0.96640126
0.08369652,0.23203925
0.69976879,0.57340953
0.53313602,0.74231605
0.83273623,0.48272195
0.22444911,0.88637623
0.03735820,0.44572130
0.10935649,0.27518632
0.05844819,0.39546281
0.12060805,0.56621021
0.37486044,0.08354961
0.23991589,0.53779260
0.09470174,0.66233802
0.95874178,0.36439497
0.78570379,0.03649861
0.13921433,0.91734336
0.49322758,0.30388104
0.30049733,0.22497177
0.51841096,0.25415601
0.64190350,0.25764428
0.12097867,0.58546983
0.81237403,0.93055544
0.79127793,0.02762810
0.85014936,0.38988403
0.36772839,0.33221931
0.04541020,0.67640034
0.46083303,0.87796106
0.23048665,0.51031800
0.49146190,0.95147099
0.51355901,0.93250191
0.93252126,0.75241707
0.56915323,0.78604907
0.01407111,0.98257179
0.76540996,0.25260567
0.25705631,0.84810053
0.16079165,0.10801019
0.39894028,0.49443739
0.60260005,0.41123112
0.12525443,0.32319193
0.11188855,0.89156133
0.70634126,0.81046144
0.52358177,0.48781426
0.31239906,0.61565386
0.79757500,0.02438398
0.37114817,0.18083834
0.06593939,0.21847926
0.94881252,0.94920713
0.34470620,0.20228370
0.28639534,0.72260231
0.55023322,0.25557024
0.08052553,0.94720450
0.40515726,0.71198309
0.76072231,0.24689444
0.82626484,0.97418348
0.31179797,0.79368236
0.83460494,0.24175817
0.80609381,0.81417554
0.99685818,0.88657888
0.56161394,0.70217444
0.46465737,0.40999817
0.55065609,0.51948759
0.42770507,0.53785424
0.20613337,0.87604999
0.39963414,0.32106906
0.00242329,0.95180670
0.67879012,0.37550310
0.16602765,0.70257912
0.38482803,0.49589679
0.93894015,0.87741111
0.75570653,0.36545579
0.46353014,0.17189093
0.54356456,0.29296152
0.86953667,0.08151036
0.76742589,0.96755181
0.48663558,0.70197790
0.99670461,0.51072695
0.76507987,0.20740593
0.94957915,0.27466018
0.56164861,0.92997253
0.77788177,0.77274422
0.33079562,0.30986999
0.37255812,0.06677725
0.88635847,0.03607318
0.17651503,0.22550584
0.42489956,0.08583422
0.89515366,0.69814295
0.43737724,0.06363323
0.42337266,0.17794397
0.05478573,0.02805902
0.56316746,0.16013947
0.89551061,0.88645741
0.69056465,0.36802057
0.35143321,0.44631092
0.04236030,0.65218390
0.79695462,0.06353374
0.95725956,0.03708640
0.72965911,0.55591571
0.79435493,0.92154271
0.31062093,0.41345531
0.30712717,0.05910123
0.81662758,0.28525987
0.96680819,0.61726890
0.13872384,0.83446669
0.22475478,0.36818354
0.40794787,0.61118717
0.33244752,0.66784845
0.55262099,0.80167882
0.21315506,0.37647114
0.21467440,0.02840632
0.45683609,0.89606159
0.83379681,0.08068270
0.32186370,0.23832789
0.22009302,0.38422773
0.22063454,0.52889584
0.16768151,0.07009339
0.62909989,0.90048860
0.42146611,0.65164678
0.62515958,0.42072237
0.40598468,0.40898984
0.27617383,0.50861629
0.15683035,0.03070864
0.88000745,0.02356792
0.88653401,0.09177923
0.44029554,0.12199316
0.50631416,0.47716819
0.34852614,0.28546312
0.52740513,0.75074892
0.51695779,0.19499161
0.98343394,0.68041780
0.94445521,0.96534593
0.46931864,0.72540330
0.91514695,0.52576403
0.54544963,0.30662770
0.70712741,0.56984375
0.18279476,0.92482101
0.91616626,0.30856685
0.15182531,0.38123020
0.76712314,0.33801843
0.09713712,0.64057711
0.22054811,0.37917447
0.88336595,0.24363323
0.93094186,0.66869747
0.80724570,0.27995148
0.03901352,0.86524400
0.49422858,0.39875332
0.57332109,0.46544115
0.90616352,0.36862972
0.71460518,0.71423048
0.34226301,0.68450056
0.33013153,0.78354778
0.91657448,0.81175665
0.11257143,0.48402142
0.29734977,0.52662648
0.01709635,0.26411847
0.30408240,0.80254616
0.99634254,0.14072542
0.92359935,0.38120884
0.70266610,0.15600360
0.68447169,0.23858852
0.64502884,0.08450545
0.64779015,0.16450240
0.79865145,0.58514206
0.10502603,0.68555040
0.59352751,0.30237892
0.20154167,0.23051393
0.30531657,0.09103702
0.51191760,0.40813593
0.41408551,0.72889889
0.02585369,0.63571001
0.28999530,0.23153081
0.21137962,0.42893918
0.68432521,0.29417310
0.95716483,0.55158330
0.68683651,0.65894986
0.08040590,0.85211921
0.92975384,0.95282296
0.14443837,0.04864437
0.24269918,0.44404950
0.58090237,0.43485794
0.82035499,0.08708792
0.50781738,0.30044160
0.01216065,0.79177740
0.81094089,0.39119999
0.51659474,0.32648061
0.97446883,0.23265755
0.03867537,0.18754082
0.45284915,0.68850276
0.91209900,0.13887051
0.96802210,0.81262398
0.39356999,0.17640156
0.91636158,0.66460067
0.27478390,0.04174413
0.91030183,0.22773186
0.47964293,0.27959502
0.93463973,0.53902249
0.44376366,0.78260109
0.54234211,0.77056825
0.50480654,0.97903897
0.51433174,0.93167791
0.52368480,0.68682791
0.27145714,0.99111881
0.98160063,0.72892148
0.75169176,0.22886105
0.32527519,0.93365551
0.67235047,0.87676412
0.38868435,0.17527177
0.06655831,0.09717734
0.19205310,0.19869839
0.18204498,0.05976714
0.09048824,0.76253761
0.30256966,0.98461287
0.84479250,0.32505051
0.82118339,0.51215400
0.10679977,0.82785638
0.07702786,0.06895627
0.32411621,0.08079989
0.14881204,0.78811213
0.26020948,0.46311136
0.30906449,0.97448622
0.20700229,0.96499496
0.23568920,0.95388012
0.31776739,0.04389264
0.69375152,0.87515336
0.75347258,0.48033906
0.79922691,0.26522691
0.31849544,0.36665517
0.49003217,0.50596850
0.28695541,0.03416028
0.50844362,0.27242683
0.95905380,0.23260628
0.32696445,0.62177831
0.73710660,0.36601062
0.37127976,0.67259041
0.18104593,0.89985931
0.13153319,0.14320048
0.14411487,0.92353191
0.22746458,0.64954100
0.84099893,0.04253578
0.26702487,0.85046815
0.52544096,0.48527451
0.43574975,0.16138951
0.46142827,0.37768456
0.68881899,0.84448775
0.64034437,0.63151067
0.58668990,0.39535356
0.24889224,0.79941801
0.33452351,0.51561419
0.06032521,0.74202490
0.45800702,0.19021912
0.07312442,0.30080782
0.50017188,0.11973785
0.18589984,0.68175634
0.01147435,0.10617481
0.63293643,0.36328104
0.49809052,0.16209387
0.57699283,0.13393567
0.50412854,0.66242775
0.84755065,0.19321055
0.31713529,0.04820917
0.25347612,0.34050691
0.78504141,0.84185827
0.17023066,0.26632191
0.47662673,0.92281777
0.19799078,0.91020386
0.73875729,0.80368267
0.22392639,0.89953581
0.98644185,0.47574236
0.01219507,0.69408277
0.70610053,0.18320170
0.43076254,0.03010559
0.41311039,0.89591266
0.57546886,0.76869991
0.19531223,0.45941313
0.82756566,0.86268410
0.06784936,0.17226264
0.64567803,0.36470931
0.97384161,0.09109012
0.43044124,0.09217048
0.54193439,0.87042360
0.28805432,0.32642811
0.05566051,0.89324412
0.46082351,0.88508774
0.74545354,0.67773705
0.22976543,0.38340739
0.99093368,0.09036195
0.30956987,0.53928373
0.67763799,0.14478683
0.52592633,0.81666402
0.78779125,0.55029542
0.96079141,0.51773766
0.31768218,0.77452712
0.45329716,0.22252907
0.92639973,0.77484451
0.10503848,0.44535203
0.00778332,0.10255226
0.01454329,0.44783807
0.95126621,0.23430677
0.03260585,0.19762658
0.08244868,0.79550615
0.29224732,0.91218696
0.09782098,0.38920957
0.75235487,0.47697470
0.58026026,0.37629353
0.22884524,0.71785119
0.15312833,0.23953642
0.24884268,0.47622333
0.15722562,0.85747398
0.32885781,0.46726798
0.32626106,0.62153417
0.72551665,0.64990905
0.08260909,0.48138035
0.56286471,0.44801996
0.33692862,0.93211798
0.09757707,0.43284555
0.24434864,0.72855586
0.37756267,0.44504013
0.56210297,0.72050630
0.61524229,0.50648732
0.50853078,0.13312021
0.88383569,0.70081027
0.36847035,0.82770867
0.49664711,0.69235420
0.03312101,0.78585498
0.12682675,0.66252419
0.51112778,0.85311350
0.80299216,0.41333750
0.74344566,0.28466170
0.36606671,0.17717368
0.69407086,0.78896970
0.40354637,0.74240883
0.97774480,0.37274911
0.73340800,0.57400281
0.23662526,0.86210425
0.03074007,0.39872585
0.21472689,0.32406903
0.82113285,0.07422437
0.92633772,0.12309793
0.52132707,0.93128239
0.90727781,0.69647969
0.48810266,0.18864193
0.84920182,0.66338237
0.10724168,0.63010376
0.50972027,0.17210150
0.63569140,0.28249611
0.50243245,0.59923673
0.88482913,0.48498642
0.57174438,0.18566027
0.40191522,0.36790887
0.01288626,0.30374676
0.41380279,0.17156804
0.00961126,0.33968169
0.15755547,0.68370220
0.31778228,0.80601611
0.45445369,0.98509751
0.37203174,0.28783624
0.85607898,0.92301004
0.72315598,0.11806848
0.68248872,0.36146458
0.45150121,0.18528733
0.33171068,0.02494491
0.79155773,0.10163854
0.85243605,0.94654225
0.21879733,0.60034944
0.79947301,0.68296060
0.48850990,0.90519700
0.69000262,0.95114261
0.75847322,0.15211310
0.12576055,0.51494949
0.48191302,0.52155065
0.45163378,0.45845180
0.58157378,0.17849940
0.91570751,0.86881832
0.16266842,0.88297281
0.44914713,0.24855281
0.68687167,0.57516739
0.70651094,0.23669393
0.15582812,0.90029145
0.75850349,0.76418806
0.51531223,0.33529069
0.22876247,0.97073611
0.62564714,0.35583392
0.32020545,0.67987945
0.89502768,0.78678945
0.91168834,0.17179266
0.86452016,0.79181097
0.24884854,0.12283303
0.84854213,0.70580187
0.41098630,0.55179510
0.72818152,0.08434614
0.34060695,0.50150365
0.18500772,0.81519547
0.41772015,0.69600421
0.33669716,0.68547349
0.45477645,0.88178747
0.15822443,0.64968871
0.87646095,0.79313852
0.68163543,0.19226142
0.29745622,0.19063723
0.22266512,0.04922056
0.07815607,0.85252754
0.63488717,0.98378826
0.06306333,0.84749443
0.03953795,0.51931730
0.04255342,0.86937315
0.83203040,0.18524888
0.39793121,0.04248390
0.46897122,0.11911222
0.02286850,0.45685873
0.82115165,0.27998444
0.43765459,0.72313211
0.72386767,0.81711325
0.31158287,0.39447279
0.91457759,0.18357463
0.78063649,0.57502640
0.41885055,0.57338511
0.49894845,0.30708426
0.39257973,0.12740776
0.67692410,0.27170476
0.04895889,0.53118656
0.63545262,0.84096774
0.77304154,0.73619282
0.14740062,0.72520676
0.93314920,0.52085116
0.53878658,0.13772607
0.67598706,0.72755303
0.24619758,0.98119541
0.44500711,0.27439405
0.42369176,0.40985473
0.20310520,0.85168523
0.21430378,0.71248665
0.66011011,0.36366619
0.63714628,0.27920927
0.30179888,0.53773095
0.86610639,0.41661092
0.86164531,0.14382794
0.36928434,0.04762139
0.94077932,0.86616199
0.76836048,0.23611164
0.98154180,0.09930021
0.89720621,0.91024354
0.82006250,0.20297281
0.26705637,0.64817988
0.49933787,0.07032594
0.95620728,0.06904660
0.23338469,0.55967986
0.03504147,0.03283883
0.82086795,0.22867733
0.89310428,0.12374126
0.51065682,0.86071749
0.25790204,0.48160314
0.76227827,0.62234962
0.87314591,0.19571245
0.55101401,0.60197241
0.51370550,0.98511093
0.13263942,0.40807245
0.59275698,0.04003815
0.50239705,0.41731040
0.90294467,0.16889523
0.57415705,0.57132878
0.77839546,0.30478866
0.55479611,0.17188482
0.19613623,0.61647847
0.27629420,0.31359386
0.05520737,0.27769738
0.89543956,0.66351482
0.23995495,0.89970855
0.07639235,0.24736015
0.73755412,0.96095859
0.36688510,0.37357738
0.52991864,0.75852443
0.06652608,0.40212134
0.44566997,0.51765831
0.99876888,0.02275430
0.16770324,0.57732505
0.99231849,0.76150182
0.96507376,0.46722953
0.31168517,0.88578417
0.81599573,0.55181707
0.80138347,0.87430006
0.13245778,0.19465407
0.13933665,0.03377880
0.15306363,0.30337931
0.29554283,0.97671041
0.24607599,0.88385784
0.85663613,0.10415510
0.24566875,0.12323038
0.40015589,0.12910764
0.80789660,0.25143559
0.51667751,0.72332316
0.34816334,0.07994354
0.77385894,0.20296609
0.25199512,0.38793817
0.05364312,0.17740867
0.76797888,0.15437147
0.61249269,0.77494339
0.85896042,0.74636647
0.53550377,0.31035585
0.78881497,0.54202185
0.49481918,0.22873409
0.92805457,0.15842738
0.75481906,0.02930967
0.84411158,0.04295267
0.43045882,0.82452864
0.78356090,0.27822901
0.69362261,0.67782495
0.73212012,0.51933805
0.02152202,0.17554704
0.21519785,0.65338145
0.30216999,0.97625629
0.98556682,0.80019929
0.73067794,0.55261727
0.82435316,0.36376080
0.30383532,0.36994263
0.38652022,0.09393078
0.16666610,0.59575518
0.59631910,0.54756890
0.12982904,0.22469527
0.46811744,0.34832698
0.81234840,0.89353404
0.61075265,0.21509171
0.04801648,0.66987243
0.44966106,0.77774560
0.48235078,0.76991272
0.74591522,0.96989441
0.32588678,0.82884152
0.89395025,0.51822840
0.18308432,0.35849391
0.73698819,0.13734458
0.61107199,0.95708823
0.82256844,0.54989441
0.94234162,0.54436262
0.14035206,0.66099094
0.34647774,0.88781182
0.80131803,0.32676016
0.96120206,0.27328928
0.51602905,0.52601001
0.36286935,0.56492660
0.16341917,0.09434645
0.60781652,0.74866085
0.70778881,0.93062563
0.58582733,0.62353130
0.37889499,0.85439833
0.74938090,0.95564043
0.39763018,0.96452071
0.90443544,0.05813196
0.53777581,0.85743126
0.17359526,0.17304086
0.44607648,0.01524491
0.02611762,0.41798181
0.99561425,0.68260048
0.07688992,0.65276254
0.77841816,0.56174963
0.70964190,0.35029481
0.06048317,0.12518296
0.67397870,0.62619434
0.04896109,0.03553117
0.87162975,0.15071902
0.89865328,0.71147649
0.06560906,0.87889737
0.57963427,0.74951109
0.86356188,0.74141453
0.50559636,0.36106906
0.03673318,0.21225837
0.46794678,0.11384838
0.08654695,0.21649190
0.79151744,0.47705893
0.11186584,0.35278756
0.76148357,0.66001007
0.47220985,0.19525651
0.89248927,0.96323954
0.73329667,0.42883786
0.68219721,0.61165410
0.20528422,0.62259377
0.45993286,0.28908078
0.46454555,0.27512162
0.11676540,0.20343364
0.50468911,0.27703330
0.18378552,0.84219398
0.44449123,0.16419965
0.17279617,0.20715629
0.73416511,0.02642506
0.42199127,0.20820002
0.86701828,0.32609363
0.77725358,0.04536363
0.29111252,0.45085147
0.88752745,0.05824183
0.63081625,0.97487503
0.61261257,0.03269723
0.94550627,0.21312754
0.55398651,0.30375164
0.13524912,0.92297403
0.90335118,0.96434248
0.12456374,0.11706015
0.64283004,0.41901700
0.15016193,0.06303140
0.53214161,0.67234077
0.41572643,0.73283273
0.69255055,0.81104007
0.83972668,0.19733421
0.23029133,0.76928404
0.03924082,0.63005799
0.86223542,0.27691855
0.95607495,0.61429640
0.85788348,0.49932646
0.69927390,0.33832545
0.25255495,0.96892087
0.97142210,0.29294992
0.79812775,0.57706870
0.28434889,0.69540971
0.39748735,0.76667104
0.63553001,0.67478896
0.58587909,0.63356334
0.90658589,0.14255043
0.90122196,0.55729453
0.39983532,0.24293680
0.51366033,0.89002503
0.98215168,0.32770440
0.12567486,0.94280190
0.10707346,0.46905820
0.44815540,0.11907743
0.37819745,0.57598346
0.12789465,0.69474624
0.69113962,0.44753044
0.76048598,0.63338572
0.80180706,0.86782220
0.56715513,0.83711081
0.19081185,0.39730857
0.41040645,0.10170324
0.25457796,0.54429975
0.89439705,0.19575518
0.62983355,0.43128300
0.08089468,0.33280770
0.56166301,0.36049776
0.54351622,0.69627216
0.26633735,0.21300119
0.45016816,0.92639454
0.13436360,0.62577441
0.28471584,0.44849300
0.82906253,0.18093783
0.73013300,0.35189764
0.81508921,0.47191412
0.75571484,0.01918058
0.88284103,0.26035188
0.07868221,0.17470290
0.75607398,0.12873714
0.06713865,0.81203436
0.40451979,0.28259133
0.39008942,0.86971984
0.55634767,0.66708487
0.48188397,0.67469741
0.40091568,0.27183660
0.99910044,0.86252663
0.47236976,0.32925169
0.36024574,0.51409619
0.61640321,0.93941496
0.70746165,0.11814844
0.75088339,0.48730277
0.11550365,0.09870266
0.57082101,0.96563829
0.72416675,0.57724509
0.02783276,0.40837458
0.29093014,0.94848384
0.42337144,0.10897336
0.95974987,0.33963652
0.00910221,0.40784600
0.85535826,0.37220405
0.23025764,0.68313944
0.21054122,0.71562761
0.08925773,0.74984863
0.54829005,0.65250313
0.14871731,0.74097568
0.68921110,0.08449019
0.24444801,0.17530595
0.32340550,0.31823450
0.85857051,0.90656545
0.48469826,0.24092380
0.94327476,0.91753746
0.03371306,0.54449385
0.10620380,0.79443678
0.32888223,0.28845088
0.25142405,0.78518357
0.13500571,0.71987152
0.27446065,0.13628803
0.26076272,0.24072420
0.04264205,0.05284677
0.23420502,0.37549577
0.75668484,0.35017884
0.31548973,0.81926969
0.59676028,0.27728355
0.16631135,0.10855281
0.56674007,0.78420087
0.68014515,0.55246590
0.25603601,0.95631184
0.68151091,0.89476028
0.04114566,0.28880978
0.89522959,0.28326762
0.28452980,0.98560228
0.83802277,0.95273751
0.36238545,0.13974639
0.59861287,0.58550340
0.55516965,0.05555437
0.50549968,0.18481185
0.97171606,0.90134251
0.19219251,0.98430280
0.66948393,0.97221137
0.70687985,0.22891171
0.16522269,0.83246956
0.65685000,0.05130436
0.45887130,0.87691671
0.18609565,0.61774194
0.72451857,0.82029267
0.81700040,0.42820307
0.79202893,0.91421888
0.00987420,0.16553270
0.72462355,0.90152318
0.39171105,0.83682821
0.38401184,0.80643605
0.36372753,0.24256142
0.46457900,0.65098209
0.40727915,0.27738609
0.83185656,0.85620624
0.41351299,0.61672628
0.55161193,0.87787683
0.64415332,0.65408521
0.68367919,0.49633320
0.37740666,0.88295206
0.20336985,0.02171300
0.73188965,0.64057161
0.63041243,0.39903226
0.61614393,0.03188604
0.23158922,0.45947966
0.32326951,0.64841853
0.97988354,0.24693838
0.37686441,0.41931608
0.74938188,0.49282052
0.87529124,0.78394391
0.06173223,0.23906949
0.97880245,0.37297433
0.59236341,0.44510605
0.47899496,0.36754570
0.85955028,0.15367931
0.52523124,0.72518967
0.49505014,0.89937529
0.65463631,0.69199042
0.37415583,0.01437330
0.34432435,0.89086306
0.31643678,0.25631306
0.19174743,0.26460860
0.35473482,0.57173467
0.87858846,0.96361797
0.35600000,0.70009857
0.13560436,0.93739830
0.17549425,0.77275765
0.76808533,0.59937407
0.83146495,0.93102054
0.95139048,0.48431135
0.97051143,0.69761071
0.99177917,0.58765679
0.43045296,0.12635304
0.66660421,0.06631642
0.65057662,0.96394818
0.22677047,0.69020631
0.03255849,0.20838557
0.35941929,0.86374432
0.20198407,0.17866054
0.18582952,0.82712333
0.56903482,0.97975738
0.50485318,0.97614521
0.09129661,0.51724326
0.26839454,0.79053163
0.90854421,0.54660878
0.71522410,0.20977050
0.86429798,0.27049806
0.14211701,0.80589099
0.02500406,0.92930113
0.41033393,0.01257698
0.65060689,0.87891324
0.62213727,0.76042940
0.12752696,0.38016511
0.69792694,0.05655049
0.03063802,0.77440321
0.53630238,0.57957121
0.05609095,0.58927061
0.35181823,0.98764702
0.88844081,0.38965941
0.83260561,0.09039369
0.69539683,0.07739280
0.92845790,0.26311930
0.44223920,0.39492874
0.70431605,0.39296152
0.58263778,0.61657186
0.03688064,0.35669088
0.38970415,0.10225745
0.90151909,0.03887661
0.57339140,0.13806360
0.65945848,0.77072939
0.19834968,0.69742393
0.19628492,0.65757225
0.74940239,0.94811274
0.62582977,0.37624531
0.44650716,0.05897671
0.88203241,0.50980773
0.30432704,0.31073244
0.30544694,0.86041536
0.39821809,0.26535875
0.47476656,0.26898984
0.65570373,0.77848781
0.25375542,0.22133824
0.61984814,0.48898801
0.50448061,0.54989563
0.64661898,0.81036805
0.17265871,0.35062624
0.75914243,0.87810511
0.48449391,0.44460982
0.87749809,0.71745567
0.78464174,0.04314310
0.42181573,0.78605457
0.84258199,0.06640065
0.16808655,0.29581500
0.03715409,0.61456984
0.21849019,0.66813410
0.27048225,0.16087802
0.12512430,0.02725455
0.30107791,0.20627247
0.89351372,0.70585253
0.88321091,0.22451827
0.88821522,0.06721854
0.74677877,0.69772118
0.59962560,0.01873012
0.70014649,0.13100528
0.90959844,0.62041292
0.82658492,0.28643117
0.26302475,0.48359294
0.19260195,0.54482467
0.95993469,0.18370220
0.87905820,0.51538408
0.16592633,0.04140721
0.95303824,0.86237342
0.12826698,0.21692038
0.91135948,0.24791986
0.54757591,0.99152776
0.50227619,0.86080355
0.15972546,0.60066256
0.38340342,0.95019654
0.35886898,0.39344127
0.22699265,0.91401746
0.65928123,0.56200659
0.26641523,0.70105319
0.19531809,0.71624104
0.40697006,0.71645161
0.65764055,0.30739738
0.13500327,0.94957335
0.28785974,0.55528520
0.37229664,0.93415174
0.09107028,0.36342265
0.38963066,0.75974517
0.68755577,0.21649068
0.89480624,0.16358989
0.55520286,0.36460189
0.62478628,0.70318216
0.47646950,0.92825007
0.47731327,0.81771203
0.19675393,0.60910825
0.17549620,0.39884304
