x,y
0.95861946,0.54831294
0.10187262,0.18343303
0.99189685,0.59856044
0.65894333,0.75917936
0.23306778,0.26262307
0.20045106,0.43117313
0.63850496,0.29041444
0.94719114,0.19828822
0.98599115,0.21357067
0.55474874,0.50360088
0.14110575,0.08887326
0.26735813,0.44189306
0.00981536,0.24083712
0.42243953,0.67698263
0.62954546,0.75244942
0.80334690,0.39314341
0.73960424,0.18331278
0.46447206,0.11525712
0.19516575,0.18526902
0.68544633,0.46174230
0.89348881,0.27393628
0.97422736,0.10467208
0.08061660,0.26606922
0.22470815,0.54205481
0.16340428,0.86228919
0.31641334,0.09537614
0.82324009,0.82401105
0.30092996,0.89855922
0.09155638,0.12436445
0.28026063,0.15072207
0.80068056,0.46252235
0.03255287,0.29896268
0.88497928,0.96015717
0.83457662,0.98416059
0.63442695,0.05045534
0.34486612,0.25478103
0.68798132,0.89828761
0.77267434,0.02341533
0.89149144,0.80082675
0.77212256,0.24929991
0.64905020,0.50876522
0.59958654,0.64247108
0.87527085,0.42411573
0.49655727,0.46082247
0.32153044,0.20019074
0.57623865,0.15281747
0.39375823,0.19927641
0.26658834,0.03339122
0.06030421,0.09381237
0.69478402,0.60648122
0.99641237,0.20693472
0.64697812,0.12794610
0.71850276,0.13385388
0.07214563,0.98486007
0.89724723,0.74962645
0.29377471,0.48024140
0.21048555,0.94865780
0.21189795,0.14335185
0.36732701,0.51014466
0.39455831,0.57406507
0.44517386,0.47414441
0.55638063,0.30133580
0.13085934,0.10215857
0.21952440,0.70494552
0.23983288,0.00708426
0.03099838,0.29960601
0.80817200,0.38682424
0.73899973,0.05135563
0.39588501,0.94543992
0.86274178,0.24522019
0.65621375,0.57712546
0.54650630,0.27343272
0.96073183,0.17643818
0.36812757,0.08402936
0.24769103,0.92977783
0.65631483,0.73894436
0.51548143,0.13219794
0.98387609,0.48053377
0.44775939,0.08426252
0.62257430,0.29710776
0.60095987,0.29274545
0.38695529,0.64527390
0.50109488,0.48944060
0.75203650,0.94115574
0.37159056,0.64864437
0.70617548,0.40602161
0.53319779,0.47369579
0.26300302,0.60402203
0.26768114,0.35733360
0.88616437,0.31934111
0.18331651,0.41556597
0.87945079,0.20110752
0.81997998,0.41566851
0.19195032,0.06463424
0.61131834,0.58388409
0.29735832,0.75541887
0.68241646,0.65366894
0.83984338,0.73919095
0.73909348,0.01438124
0.81118210,0.47360729
0.60196551,0.60916807
0.67144981,0.50503525
0.67298184,0.26167943
0.25008173,0.32522568
0.75177721,0.82143529
0.09529331,0.07222541
0.63368010,0.84626453
0.78090335,0.20965087
0.96212934,0.87228095
0.00649934,0.74922239
0.66423646,0.72973266
0.19486068,0.87304300
0.24834974,0.99690939
0.96364769,0.03442640
0.77256276,0.18456465
0.13965014,0.40618458
0.32674545,0.36920774
0.00087661,0.67485549
0.02951128,0.42081027
0.33167553,0.22524949
0.37465365,0.98857479
0.85238380,0.09579730
0.86005322,0.75997833
0.04055873,0.89406934
0.84840321,0.06261452
0.79240443,0.70139256
0.41128928,0.34247841
0.61787542,0.40796930
0.39751152,0.32590136
0.87688675,0.42849239
0.11282144,0.79796838
0.95543211,0.25991729
0.06307431,0.65543291
0.89511777,0.71497940
0.26167949,0.10463424
0.37162108,0.95622822
0.33763323,0.48288247
0.53538731,0.36497116
0.85681582,0.25321177
0.40256758,0.24937864
0.57268825,0.83195868
0.43693020,0.46591479
0.45957347,0.89791406
0.97910837,0.95891263
0.46824610,0.88325602
0.25990161,0.19254769
0.17661367,0.89504654
0.51785528,0.53917203
0.59655104,0.34674673
0.96565947,0.91903043
0.79469466,0.85147130
0.23502780,0.13337291
0.10600897,0.10460494
0.10021046,0.40864315
0.46840748,0.25589373
0.65943651,0.21723289
0.62003442,0.07562212
0.39192932,0.98145787
0.17380670,0.49981353
0.02642402,0.07233711
0.41246327,0.44112430
0.29271389,0.97686483
0.16055922,0.04939268
0.08943352,0.62427839
0.01711246,0.37055788
0.72478567,0.32195288
0.17511362,0.62182287
0.88275704,0.25792383
0.48764513,0.79214301
0.95761773,0.14367534
0.26713669,0.16411420
0.57690542,0.69376659
0.68302268,0.92454878
0.61039644,0.65431959
0.71922568,0.93731651
0.66178179,0.21540788
0.18717722,0.20840205
0.69549962,0.87114566
0.03568334,0.70249916
0.01126756,0.86209754
0.72185260,0.85170812
0.94699362,0.90068148
0.15913071,0.10926939
0.22248762,0.68062410
0.52368017,0.59352123
0.13334404,0.78682791
0.62177520,0.14552660
0.02582806,0.37246651
0.76705332,0.60579455
0.57952000,0.21937407
0.04049428,0.60734977
0.87723026,0.69435072
0.92324387,0.11747337
0.71102158,0.41988861
0.59137925,0.66998962
0.63531126,0.37893216
0.18867751,0.50207007
0.86890994,0.14279519
0.68608454,0.18061312
0.24500174,0.74158910
0.53956908,0.79187933
0.14355309,0.14678274
0.68449489,0.01899197
0.85224171,0.96523240
0.15700467,0.54224769
0.33062154,0.83342357
0.85691690,0.56540269
0.66466469,0.81268502
0.82254134,0.62354228
0.12063100,0.47311960
0.34032887,0.71617756
0.31863558,0.32681143
0.53126292,0.42017853
0.79534117,0.29507859
0.35073592,0.23357677
0.98124125,0.65997772
0.16380078,0.76946043
0.88791675,0.34319346
0.39189367,0.17535539
0.94652583,0.94158788
0.41158544,0.26222877
0.42570696,0.15809534
0.66288144,0.63359996
0.06297250,0.74433149
0.60781726,0.64481185
0.26513395,0.36833674
0.61786273,0.01461623
0.49903757,0.69549089
0.85746062,0.38228858
0.52019153,0.69809412
0.57057637,0.30958739
0.46657051,0.52839778
0.28830580,0.07200751
0.31584912,0.53406323
0.45246876,0.81347606
0.22868508,0.86567064
0.36515091,0.56889157
0.94863210,0.07558977
0.76750719,0.14928587
0.10089456,0.47771081
0.30132402,0.33331736
0.96096622,0.84702200
0.53289676,0.54001862
0.59866927,0.44894101
0.67269472,0.14683157
0.41752922,0.95750755
0.49405280,0.24774529
0.78654683,0.37147893
0.09729557,0.45515030
0.17563317,0.06857479
0.37329838,0.62061312
0.70149052,0.08624989
0.17346879,0.19854396
0.51737382,0.10907895
0.20868886,0.20699637
0.89836714,0.07181097
0.27527293,0.03023438
0.59998401,0.95751305
0.96690170,0.91741722
0.08491556,0.38028840
0.72657845,0.66157811
0.37224000,0.81188849
0.11785528,0.29360790
0.02351305,0.14123814
0.05673428,0.69526139
0.25276077,0.14727409
0.41984790,0.04566637
0.29808344,0.87283273
0.20253877,0.36597034
0.26614203,0.94075472
0.85006488,0.47607624
0.55553954,0.44028779
0.07979504,0.10819636
0.09354643,0.30369243
0.58548332,0.37154790
0.50124931,0.26234352
0.09341411,0.13202948
0.28477664,0.84180883
0.12977532,0.56241005
0.32808362,0.64479415
0.89703751,0.94599597
0.68875478,0.46238868
0.65007514,0.18930479
0.08401807,0.42158788
0.16284078,0.08763176
0.89366509,0.80955199
0.31564550,0.35761437
0.23321647,0.26360393
0.62556267,0.22177953
0.84546635,0.76632252
0.82295248,0.79907437
0.33939549,0.65487564
0.07198108,0.72577990
0.61207959,0.94471908
0.07419257,0.72121433
0.87122178,0.63602008
0.63704031,0.30272866
0.20565923,0.10312845
0.90643306,0.70412152
0.08150017,0.79573931
0.01345488,0.84204138
0.60706357,0.37141545
0.01405524,0.82471053
0.12064174,0.30919004
0.07966442,0.10731681
0.86404529,0.74296793
0.93796381,0.72852412
0.21579724,0.24441023
0.28953703,0.91215339
0.34351256,0.37492874
0.24791760,0.14904233
0.85239137,0.83578387
0.57620667,0.14287027
0.03403095,0.69559099
0.81589734,0.05451857
0.38108499,0.08529099
0.00987689,0.08942808
0.16200604,0.61911405
0.13841255,0.62224525
0.45153001,0.13125675
0.84981878,0.66314005
0.64200751,0.88816706
0.92569366,0.46022919
0.67933531,0.32445906
0.63784845,0.28235023
0.96104654,0.96373089
0.74828516,0.81674764
0.50755712,0.65172674
0.31835871,0.92565050
0.94497476,0.18260842
0.76587677,0.25688192
0.10985870,0.04717643
0.67214344,0.45202277
0.79873666,0.94227027
0.64223701,0.00698782
0.43212635,0.29097842
0.71213221,0.02931639
0.21271535,0.45322703
0.58190387,0.80650807
0.37133079,0.37535295
0.26515860,0.52960326
0.52707871,0.75914457
0.41706119,0.40701895
0.08521561,0.67843287
0.72394678,0.31208502
0.24192889,0.84405194
0.94436366,0.03933927
0.40753063,0.62517808
0.81673672,0.73390820
0.36986566,0.24737114
0.31960436,0.04769768
0.37714762,0.17627827
0.63521824,0.36799860
0.11798590,0.90643117
0.46278719,0.27144902
0.99363787,0.60435041
0.64828162,0.60881588
0.60458327,0.28608386
0.89669008,0.21450148
0.90242512,0.19731956
0.94183990,0.12516343
0.72906021,0.53652852
0.32381445,0.74203467
0.43409711,0.50991455
0.54868044,0.00092746
0.17254738,0.73790796
0.66117289,0.34484359
0.58187188,0.12213721
0.93226124,0.10297708
0.46409339,0.27283090
0.95706351,0.09110233
0.18863967,0.22549242
0.51244935,0.49688803
0.29692691,0.54646962
0.62192389,0.24564379
0.25659120,0.51677511
0.39344621,0.34975524
0.79887045,0.39365429
0.64517826,0.35685568
0.41023872,0.27896817
0.23753569,0.30098117
0.10054567,0.03404614
0.00591241,0.19085330
0.37798627,0.33022156
0.15689236,0.74013825
0.89785784,0.93451857
0.17388165,0.11331675
0.69922214,0.21981231
0.86346129,0.45257027
0.23208631,0.83895474
0.80413257,0.07884793
0.52974505,0.83193304
0.79665090,0.03254341
0.31237538,0.98584033
0.42592865,0.56767693
0.58507608,0.51673666
0.52527982,0.92373089
0.53198730,0.17299142
0.43753032,0.59004822
0.15777203,0.96922544
0.18325181,0.02700125
0.55855428,0.63025391
0.03900717,0.79789819
0.28071059,0.67512955
0.96942228,0.23858791
0.59329264,0.93610248
0.40995404,0.12157994
0.10640718,0.21048097
0.13145726,0.53491470
0.71680349,0.27129887
0.99950182,0.72696219
0.22273006,0.61808130
0.35991833,0.33936247
0.40721397,0.69579730
0.86766112,0.12432844
0.30675607,0.00340007
0.10166411,0.73795740
0.13495322,0.54943052
0.25596936,0.35349925
0.73686514,0.46824396
0.52300851,0.10481368
0.05133860,0.00196753
0.23378240,0.17782556
0.37764031,0.66234107
0.67580419,0.20073214
0.96213984,0.61618183
0.42835572,0.81181402
0.62282650,0.95017762
0.94467202,0.11391675
0.20701474,0.41806116
0.90881594,0.05583880
0.27155309,0.46526109
0.35985852,0.94891049
0.85329154,0.31526078
0.29631605,0.53890896
0.86312217,0.37192755
0.24850282,0.02268105
0.85938353,0.62240028
0.80421998,0.90825861
0.82948149,0.03464797
0.00750694,0.68840632
0.52830531,0.93428236
0.57581213,0.42684927
0.12168670,0.75480667
0.79077303,0.04639882
0.90748997,0.58615223
0.03270473,0.33842616
0.51074618,0.19495926
0.63005744,0.82313944
0.45397711,0.86214331
0.42479434,0.81983978
0.49787518,0.09080142
0.35030232,0.33701498
0.76633161,0.71045595
0.47019147,0.60090609
0.93119993,0.21018799
0.91846663,0.71243171
0.42195807,0.30666128
0.11746123,0.85193915
0.07232435,0.22020234
0.69865767,0.96064913
0.01678677,0.92412091
0.46164946,0.59862819
0.53694644,0.88124546
0.90932719,0.66859432
0.23083651,0.61205634
0.68625471,0.36450667
0.54125077,0.26898862
0.24205097,0.07504044
0.04769494,0.70111423
0.34329649,0.10072115
0.18262825,0.80358684
0.56294528,0.17427931
0.21618445,0.39633259
0.48356713,0.10369793
0.87419282,0.36641041
0.69535972,0.00723869
0.63378387,0.47790063
0.17243507,0.91984161
0.86123734,0.30459151
0.44524223,0.96019868
0.99636598,0.46895993
0.88813221,0.91804163
0.90803027,0.32248146
0.62805298,0.41088870
0.55356511,0.39123661
0.28959587,0.02958373
0.16213007,0.52121982
0.32180145,0.14229347
0.97864547,0.18813593
0.87473556,0.75575152
0.97315580,0.20540696
0.13027119,0.38379864
0.30363048,0.75534684
0.96837098,0.40230689
0.04110978,0.89743004
0.77594812,0.33966338
0.08127018,0.53860195
0.66435633,0.92241676
0.54331138,0.77921293
0.47893979,0.60547655
0.61239430,0.91960479
0.01755559,0.56623402
0.40647713,0.86158055
0.85846455,0.81167180
0.31142686,0.10876705
0.31009577,0.07841273
0.80569781,0.56101108
0.65947728,0.43465896
0.15414472,0.62604541
0.41516758,0.46318155
0.68874087,0.20403668
0.70597455,0.59567095
0.38310898,0.42862239
0.37928758,0.47649800
0.39081454,0.91889187
0.07200281,0.08669668
0.13515366,0.88682669
0.97431550,0.62616138
0.53097482,0.21475967
0.16669002,0.56443220
0.36722446,0.98687063
0.53936253,0.97913236
0.87074618,0.24891598
0.14935380,0.69114872
0.87160216,0.40162389
0.85718278,0.35651997
0.40662362,0.64062410
0.38648555,0.66366131
0.29364995,0.26858333
0.19990149,0.29604328
0.48876235,0.99316111
0.95098154,0.50925962
0.49541929,0.35536760
0.36926530,0.76183752
0.19748955,0.98299295
0.46689303,0.92952940
0.81712589,0.05279550
0.12265157,0.06191809
0.69775750,0.93671407
0.80494119,0.91142155
0.58066799,0.79550737
0.43314322,0.95318491
0.85984472,0.47521012
0.13908860,0.66604846
0.75530247,0.38986267
0.07154625,0.85367992
0.85784759,0.16550462
0.93403156,0.63475417
0.67316422,0.68963988
0.27856331,0.12263039
0.05026655,0.32014374
0.28587725,0.60276894
0.85876583,0.91899197
0.41466439,0.52794794
0.82265950,0.24378216
0.09760442,0.86050386
0.03665065,0.94297586
0.03639357,0.72092624
0.71993054,0.84768670
0.65584069,0.87212226
0.25292850,0.72573840
0.74221540,0.15880215
0.57320194,0.43140202
0.15385052,0.39164983
0.13484506,0.71588336
0.44470705,0.57473891
0.78823438,0.45216559
0.42501407,0.38686758
0.22423499,0.67958220
0.53256398,0.27508438
0.82791113,0.66154881
0.76546049,0.61030763
0.44930973,0.32122715
0.37067818,0.92442488
0.71299942,0.92991089
0.87133775,0.69790063
0.76596759,0.43136418
0.71424335,0.93789026
0.72458180,0.75805139
0.97779266,0.81529496
0.90552849,0.64216346
0.46868972,0.64123142
0.16458034,0.43669637
0.97618494,0.29139042
0.19623194,0.73073122
0.37194751,0.85814356
0.34244270,0.57310312
0.83689163,0.25961638
0.62689401,0.88934935
0.88629646,0.34513413
0.59561034,0.70545824
0.01865474,0.64649464
0.84022376,0.22372662
0.29254884,0.57409742
0.44012024,0.00458174
0.07144884,0.20792108
0.49667153,0.09855556
0.73811737,0.50206885
0.92320432,0.20340190
0.29762615,0.47278024
0.56787927,0.93036561
0.61502597,0.48880490
0.00968426,0.31361950
0.64688095,0.17407422
0.84813514,0.94825190
0.86001123,0.46155370
0.13079293,0.08992981
0.61346538,0.56774712
0.53210840,0.16182348
0.52057460,0.08756890
0.84890286,0.20471816
0.40174554,0.92000153
0.00152312,0.16134251
0.37741691,0.88163610
0.87692483,0.58818964
0.04854750,0.21272347
0.67127110,0.60534471
0.07093258,0.38188421
0.49870748,0.08835261
0.75805402,0.75699789
0.96316037,0.32694998
0.31765484,0.47565996
0.14404871,0.92018830
0.44575103,0.19388256
0.44505667,0.67014405
0.26765038,0.15613056
0.27908969,0.30087252
0.21321586,0.51524918
0.02094266,0.18206946
0.29719987,0.36307413
0.84131193,0.43859828
0.68903677,0.11876308
0.35321744,0.35990020
0.97138060,0.91162969
0.50885037,0.05617573
0.07233949,0.72168676
0.35032893,0.02599536
0.08207172,0.12977721
0.44286837,0.87012207
0.56097964,0.70075655
0.68198700,0.61840052
0.16892300,0.14215064
0.80284762,0.56262062
0.11358391,0.83302561
0.67736699,0.13104190
0.04267281,0.86818598
0.65638270,0.34757134
0.80518485,0.45709922
0.01425910,0.31539079
0.34250838,0.39321055
0.79868880,0.21334361
0.71901230,0.77110843
0.88258272,0.67084414
0.72349071,0.90576830
0.93748186,0.59628986
0.32504324,0.23327342
0.93475277,0.35533586
0.65638392,0.02923582
0.74335801,0.27035890
0.57104050,0.31907620
0.63760234,0.21063112
0.64137565,0.62554796
0.23351701,0.01273568
0.51928648,0.34689016
0.59678005,0.88050142
0.67065438,0.29070681
0.12834315,0.48357768
0.14983233,0.89746971
0.01027143,0.22456587
0.65661098,0.93814661
0.51444917,0.71353465
0.35799103,0.16060335
0.37244533,0.47949309
0.91013752,0.48894223
0.35732328,0.81855068
0.98543498,0.42964232
0.11561205,0.04742729
0.79701834,0.69020875
0.46420057,0.84245888
0.05358257,0.58300577
0.50219782,0.01257332
0.53226856,0.04031770
0.30493130,0.74680960
0.09506748,0.21363536
0.70213434,0.06442976
0.00828846,0.96231239
0.10670504,0.54824030
0.59076205,0.98582751
0.71306290,0.10926756
0.91342277,0.78399457
0.99095810,0.46349040
0.62532438,0.17934416
0.81788885,0.74871456
0.77991064,0.24635670
0.34401550,0.26180395
0.47240468,0.30149449
0.77262893,0.98577136
0.30663253,0.83901334
0.16609552,0.78483505
0.51801740,0.88618152
0.42039430,0.93874416
0.75506931,0.44311808
0.68611188,0.53400159
0.21778997,0.36079257
0.21897726,0.76229957
0.43578393,0.92217078
0.97823041,0.44551561
0.10427918,0.86057711
0.01083810,0.73610248
0.39675393,0.09976165
0.82904227,0.53282785
0.10040992,0.73021485
0.89079196,0.50096591
0.15352116,0.44540696
0.57409919,0.19634785
0.73855586,0.41338755
0.22782250,0.98267373
0.58177911,0.48731071
0.24890957,0.90121799
0.70207770,0.12943846
0.65713663,0.32293558
0.01128855,0.55320566
0.70960820,0.84173986
0.38450258,0.03758873
0.48956487,0.97831202
0.26668136,0.63814844
0.91586303,0.91431043
0.57085592,0.26891232
0.93977490,0.62609912
0.98132499,0.32019562
0.41561461,0.51700705
0.28906314,0.30552843
0.64373510,0.83827052
0.01785931,0.72346904
0.82402307,0.79716514
0.80713633,0.20740043
0.35485421,0.12246925
0.96255684,0.90862911
0.57606116,0.68615345
0.62452162,0.26662282
0.56156682,0.67078982
0.76541069,0.93095462
0.66556194,0.54202246
0.75350749,0.46926878
0.45920652,0.91584674
0.51874349,0.56587634
0.60984735,0.31919218
0.03439717,0.34470199
0.79587524,0.51447829
0.34127421,0.64204077
0.46469424,0.32601978
0.58092483,0.84228797
0.15208094,0.83908048
0.40049159,0.92190588
0.04099893,0.92970885
0.33949559,0.41565996
0.11086068,0.53593646
0.09709366,0.68960265
0.17169311,0.42857662
0.38339598,0.93284219
0.55421235,0.30022431
0.25930003,0.94289651
0.13851143,0.85020508
0.08311399,0.31281991
0.25932493,0.31123234
0.59685989,0.32745598
0.27936949,0.43052675
0.30663253,0.23660054
0.43957848,0.61775109
0.21046797,0.21865871
0.56489187,0.34390423
0.25852071,0.42697378
0.48441383,0.71538408
0.19527927,0.30980041
0.51069393,0.42681753
0.32396338,0.78271096
0.91419477,0.06784661
0.48525077,0.92279580
0.97769134,0.52762078
0.84754601,0.30458663
0.21526084,0.13144047
0.65663662,0.36659597
0.36401758,0.05459304
0.62164263,0.84779778
0.09318729,0.96669424
0.05358477,0.04371868
0.67133042,0.71158574
0.47315445,0.42170385
0.61566344,0.61754234
0.81194482,0.86372600
0.82064138,0.48082858
0.90005933,0.85749290
0.66954180,0.93848720
0.25235524,0.50425336
0.15442280,0.43368603
0.01378790,0.52290262
0.33203101,0.10857479
0.14829835,0.23997589
0.89289944,0.88867733
0.40405908,0.34473800
0.57172192,0.85338023
0.37929099,0.29864162
0.87176647,0.61690695
0.26919926,0.61881985
0.97554845,0.25408887
0.46667428,0.98471419
0.29842744,0.27524857
0.61289773,0.36726249
0.54990460,0.08460372
0.39101791,0.45048158
0.71020808,0.70683706
0.54662325,0.24363750
0.82786450,0.89560320
0.47589306,0.91500565
0.04599493,0.70908139
0.80223334,0.40511582
0.84196747,0.60632862
0.43316300,0.48995056
0.74481680,0.66922666
0.28658480,0.49263558
0.48347728,0.90407086
0.45872945,0.05353099
0.12546562,0.46743522
0.75808429,0.63814051
0.79135752,0.05074953
0.53013593,0.17149785
0.74487002,0.30737968
0.70518961,0.05957915
0.43541478,0.47744346
0.83389935,0.04586352
0.03787555,0.09409864
0.16776025,0.09100620
0.42077053,0.94183203
0.19121812,0.91905240
0.89397223,0.26141392
0.39928477,0.58646290
0.71262856,0.24127415
0.84286325,0.11189581
0.52531230,0.63108646
0.91980407,0.24676016
0.12967669,0.73089358
0.06771606,0.68513657
0.36518925,0.23152043
0.00863149,0.60305338
0.44486453,0.32402753
0.17291433,0.05776269
0.11353655,0.54711844
0.55007013,0.15100894
0.31437812,0.03253792
0.49181738,0.41104984
0.94250984,0.83726218
0.78678365,0.65733360
0.64014588,0.46189795
0.51679348,0.68279702
0.78783593,0.18516526
0.98159453,0.75763390
0.91009992,0.57333689
0.17810150,0.72916013
0.69817011,0.17403455
0.27338591,0.64213233
0.64438112,0.23407605
0.25277541,0.85387158
0.55436641,0.51061281
0.61494174,0.16856319
0.09988574,0.47455397
0.87124131,0.50512009
0.56677645,0.61648335
0.88864101,0.58286721
0.88832337,0.07339061
0.10626704,0.25978484
0.16658773,0.50668569
0.08033680,0.98716239
0.91664821,0.24986328
0.84383447,0.59532060
0.95519749,0.95594501
0.59126914,0.17515763
0.40137272,0.48370098
0.63970226,0.08890133
0.67131016,0.23216132
0.77558971,0.35553240
0.86897244,0.16264504
0.69055196,0.34440779
0.43252992,0.73786767
0.45649428,0.44215491
0.53390362,0.03732994
0.04650423,0.76658681
0.03447188,0.91866115
0.62790527,0.95233894
0.52728892,0.00365947
0.81014887,0.38278359
0.31620386,0.13945952
0.34215680,0.33218818
0.53491537,0.65281625
0.61719108,0.11252571
0.81546129,0.04821406
0.59208142,0.28989685
0.24577154,0.48849971
0.11133677,0.84407392
0.29797235,0.32707694
0.49051851,0.41613239
0.21823701,0.67208686
0.52521757,0.75866787
0.71283169,0.53091311
0.36443898,0.71209784
0.65244533,0.35491226
0.59095273,0.68258095
0.03774639,0.29372204
0.17046358,0.38507248
0.48451149,0.85825587
0.30114139,0.88622425
0.63225196,0.83559679
0.93561217,0.64338542
0.40449635,0.27341929
0.01694302,0.51644246
0.88656819,0.34912412
0.28406006,0.87659871
0.10894168,0.73223029
0.56236225,0.58284890
0.60729966,0.51725181
0.25424274,0.59522904
0.69769915,0.30180700
0.48945964,0.87294015
0.39502756,0.82656117
0.02402234,0.78977721
0.17053658,0.56817011
0.56000134,0.94591601
0.63376824,0.15954070
0.90252181,0.32510849
0.01513633,0.68188147
0.12300314,0.41755577
0.99782525,0.66260903
0.43276235,0.33667379
0.88680355,0.44374615
0.88709262,0.15018128
0.13665078,0.77531999
0.58525089,0.97422681
0.60972112,0.23764916
0.60622394,0.90997620
0.65728190,0.12740165
0.09665615,0.15275216
0.06078469,0.57141545
0.04001624,0.65185186
0.17284671,0.46289834
0.92303781,0.29155095
0.27910630,0.30447188
0.89981347,0.43205329
0.44922013,0.13195379
0.77483309,0.48005402
0.79349699,0.24378216
0.07644826,0.10794794
0.73756755,0.29017029
0.92603668,0.51164556
0.88003552,0.94657216
0.80673763,0.44554308
0.18882962,0.38539537
0.93706973,0.22484848
0.12571026,0.15105289
0.20907291,0.87421888
0.39842024,0.77200385
0.70005982,0.69193915
0.99399799,0.09446913
0.63001178,0.00940550
0.09668984,0.45265511
0.46975030,0.13511368
0.59226820,0.25858669
0.44781628,0.72236000
0.91354241,0.76767815
0.07263027,0.89028809
0.53749138,0.62270547
0.75087045,0.77754479
0.34487442,0.83184210
0.27797736,0.87800195
0.91180358,0.02431684
0.25765154,0.23764794
0.81735124,0.81860866
0.19490426,0.92241188
0.42791870,0.50706839
0.33472884,0.23597858
0.79473238,0.17190069
0.92746837,0.23725852
0.58087991,0.71631855
0.12886270,0.83643513
0.14265511,0.00553636
0.17566369,0.01959258
0.13751506,0.90221961
0.86110623,0.84077609
0.52708798,0.40993896
0.19860360,0.19093753
0.49204004,0.27020997
0.23478805,0.92363262
0.95885092,0.32637318
0.69145677,0.44595569
0.36752086,0.33919706
0.84568023,0.95506424
0.49222706,0.80887265
0.84048109,0.02868770
0.55161071,0.50690664
0.00993109,0.05017701
0.01352007,0.63339854
0.62027833,0.95612690
0.71401752,0.74301309
0.37030122,0.26690298
0.15170568,0.19475967
0.05271364,0.38938169
0.40994037,0.36973632
0.86404041,0.93059755
0.37481210,0.81091556
0.69198999,0.85250008
0.18194415,0.78985534
0.76501419,0.56666555
0.10461171,0.89453566
0.20773009,0.69850307
0.88722642,0.80225990
0.75185681,0.60042390
0.06515983,0.07266671
0.09000018,0.96309183
0.92330515,0.62494369
0.24189471,0.28448408
0.67337126,0.03325022
0.45248634,0.88582263
0.79154259,0.18561022
0.75940123,0.67379284
0.65553990,0.77954619
0.03740654,0.95875820
0.75881527,0.45977508
0.47334123,0.16783624
0.61785858,0.63181280
0.29469686,0.78269326
0.44891470,0.19610797
0.81781756,0.38084994
0.91518992,0.81680136
0.52698618,0.37074648
0.87626099,0.34974425
0.28179095,0.83899930
0.60932292,0.68428510
0.30067263,0.15965117
0.32131022,0.06258522
0.24941569,0.50534288
0.42980865,0.59165960
0.83508908,0.72835871
0.47224305,0.43158208
0.16988910,0.55245796
0.03237855,0.35547563
0.64140056,0.86406171
0.67250453,0.68410321
0.46566619,0.88207984
0.21157469,0.21089053
0.19578149,0.67617450
0.27431562,0.10095370
0.01838618,0.51264779
0.45120579,0.89849635
0.79050154,0.93723655
0.14625239,0.68721000
0.47315372,0.21429029
0.34898441,0.57834132
0.45880416,0.23177618
0.27888607,0.10984375
0.74428333,0.03119022
0.37117478,0.11209906
0.07824787,0.71235420
0.48021693,0.66369121
0.67565868,0.33148381
0.62499234,0.49219672
0.61152953,0.60324442
0.30529264,0.60411603
0.82263216,0.52467086
0.75322843,0.17844020
0.38164776,0.03163823
0.01189477,0.16788873
0.33211646,0.30654408
0.11087558,0.86269875
0.54895071,0.72645741
0.65385675,0.36098910
0.97670864,0.73177007
0.73562999,0.98028840
0.71827619,0.26416303
0.37679043,0.97429884
0.27860433,0.57351268
0.82443812,0.78958373
0.57979174,0.98282876
0.69965477,0.82653859
0.80391186,0.75111270
0.12406983,0.09864406
0.83238783,0.46298563
0.12621833,0.05491653
0.51436079,0.00484725
0.40378808,0.65959197
0.08437428,0.61660543
0.58275399,0.37320811
0.35377874,0.33855251
0.18568865,0.97033876
0.93290774,0.56296365
0.32947771,0.83711631
0.84380566,0.10926450
0.58150249,0.18393658
0.18069826,0.81258675
0.74619770,0.23739036
0.85010102,0.78485641
0.16294040,0.06535264
0.16738462,0.37812952
0.27174987,0.22053316
0.48643562,0.10887082
0.98653121,0.83584246
0.27839949,0.59337168
0.60978314,0.85673421
0.18069387,0.27297494
0.89182665,0.90456465
0.40010657,0.87914029
0.93608216,0.85528092
0.72699789,0.09688742
0.64224311,0.60801691
0.76882803,0.21705710
0.22029347,0.74781671
0.64363158,0.75576922
0.49158031,0.31686239
0.70993146,0.13083438
0.76547295,0.07877651
0.51732402,0.15508683
0.64844569,0.39011719
0.63488888,0.23471328
0.79748418,0.80353313
0.53311576,0.47326975
0.98295981,0.49706565
0.09637342,0.60983581
0.23279727,0.11376171
0.08647127,0.39133183
0.79925156,0.96639027
0.02923807,0.52778314
0.45589196,0.53072634
0.68545878,0.59045961
0.82608124,0.12313272
0.04967742,0.18180395
0.43488571,0.26553941
0.64659212,0.25692404
0.20128092,0.13294931
0.94821461,0.50559984
0.74306528,0.78755486
0.23316910,0.73454665
0.65850459,0.47387219
0.22468862,0.27919156
0.74418506,0.91318400
0.85245753,0.44355510
0.61179247,0.73772729
0.84105020,0.17890347
0.31745927,0.29817957
0.18175494,0.79674337
0.83973009,0.62353313
0.03908628,0.11693319
0.65976635,0.00052644
0.64761681,0.18081210
0.45556114,0.82413739
0.27154991,0.41358592
0.57822724,0.58442854
0.96280270,0.31510331
0.14929398,0.41826807
0.31122788,0.63831019
0.84399609,0.40939512
0.70479995,0.34443648
0.73629676,0.38126988
0.46247761,0.85475356
0.20773473,0.11734092
0.17417463,0.48803217
0.31899130,0.83310923
0.87467867,0.74307474
0.34964238,0.81399731
