x,y
0.29365813,0.44647344
0.00253084,0.78097374
0.22810447,0.18576085
0.52856525,0.74348701
0.29524401,0.46860547
0.64341784,0.07909739
0.50998041,0.54839896
0.86483094,0.34900773
0.43334532,0.45883762
0.32620023,0.55746764
0.36316358,0.44483232
0.96963409,0.31049979
0.04027663,0.86033083
0.41907188,0.55940973
0.69728665,0.82000684
0.02321529,0.99094477
0.26648028,0.02574614
0.77191851,0.49458475
0.21150699,0.30048376
0.23807176,0.50675100
0.76908923,0.88148960
0.58584839,0.27906965
0.42988855,0.45067933
0.62807738,0.86323387
0.90951695,0.95427760
0.42070151,0.27268053
0.39910992,0.39033560
0.58318031,0.43938655
0.25066643,0.00225219
0.99879628,0.94795307
0.82225903,0.02201158
0.93889784,0.08873931
0.04775771,0.71081635
0.58332406,0.25926470
0.01130011,0.82139582
0.76601570,0.78038935
0.70288541,0.35186409
0.05945899,0.13277397
0.80254342,0.68753637
0.99600784,0.71206037
0.64181397,0.41670935
0.98474089,0.04092390
0.80704495,0.56792120
0.48031045,0.05771137
0.57017339,0.47910673
0.00566445,0.39243242
0.50111831,0.94456229
0.48117173,0.54887602
0.65537864,0.06449579
0.80814072,0.66667875
0.88589161,0.57415642
0.44706810,0.58877702
0.92602051,0.50652709
0.72155099,0.72856393
0.19406346,0.71755883
0.44062430,0.83587743
0.13426817,0.42536519
0.87680133,0.94131312
0.99328639,0.35711178
0.99902449,0.56345979
0.83621851,0.00468894
0.95589221,0.33733681
0.94925123,0.43706394
0.88621283,0.60462987
0.50155973,0.69435356
0.27130863,0.38745134
0.26850998,0.71837672
0.97622836,0.19453049
0.22490382,0.69777935
0.92309442,0.41896728
0.41533817,0.36371872
0.25484471,0.54960635
0.78908391,0.13164604
0.49091947,0.78237030
0.48875782,0.48994396
0.34583008,0.32497633
0.49463290,0.30172229
0.66231314,0.44388413
0.73878624,0.54852598
0.04851400,0.24034597
0.24287953,0.31982263
0.62779731,0.51138951
0.03819935,0.60402567
0.70592000,0.26310317
0.30180502,0.62901442
0.68207045,0.71714319
0.99273314,0.93691516
0.26674954,0.78181704
0.06856120,0.75766901
0.56418734,0.55731903
0.24761297,0.91001743
0.88229535,0.74224587
0.21173972,0.54460850
0.18612999,0.95052596
0.09313447,0.23464400
0.19087193,0.33601400
0.55446662,0.81866925
0.84740351,0.59266597
0.42269491,0.55332351
0.85576914,0.72449993
0.18233793,0.53783959
0.44164312,0.17507107
0.47475475,0.70839266
0.95688811,0.54331596
0.46606166,0.52107545
0.10063498,0.71367463
0.43109288,0.98293033
0.45592049,0.64283260
0.52753883,0.64205049
0.59335856,0.62067330
0.87669448,0.78423049
0.95668731,0.43116111
0.60289974,0.80409082
0.02382708,0.02559465
0.35741433,0.87959622
0.75009458,0.53975226
0.41743581,0.19173770
0.71482333,0.89219056
0.90013036,0.67171144
0.43550652,0.36619202
0.19278689,0.53614150
0.07986665,0.62387977
0.51907183,0.53578715
0.26671237,0.04661066
0.17783763,0.86007093
0.66728396,0.05453212
0.64430142,0.62397127
0.48569322,0.24720116
0.42806209,0.50952030
0.27279581,0.78547642
0.38911653,0.02289040
0.32522868,0.80655234
0.21462810,0.04005200
0.69874290,0.11475846
0.71176344,0.13424941
0.48095048,0.90455032
0.67039091,0.56081714
0.52843009,0.18946274
0.09660428,0.79514246
0.23607340,0.27444191
0.65521338,0.90335736
0.32897403,0.29951480
0.52732863,0.81466726
0.54671596,0.95539072
0.32418756,0.81951178
0.74086713,0.71330409
0.84240217,0.06609581
0.51985642,0.05703027
0.10614781,0.21859932
0.17178873,0.81791124
0.35284874,0.65273922
0.72246157,0.02323965
0.21355635,0.25089166
0.21270239,0.31016064
0.04603411,0.44877579
0.58460255,0.70124749
0.35213316,0.91357658
0.00076230,0.87946179
0.72824384,0.54747826
0.83485250,0.05243140
0.36699004,0.57571964
0.76573549,0.20939221
0.64181544,0.28559191
0.26642249,0.74796325
0.50419123,0.43821122
0.56587449,0.85703997
0.09095044,0.28833606
0.88027961,0.30450679
0.53922772,0.09298200
0.61466743,0.58526183
0.54175780,0.19926998
0.28650932,0.89389095
0.11284656,0.28727162
0.77335274,0.84109040
0.83474988,0.60820524
0.89352180,0.20173992
0.18392488,0.65925728
0.41113213,0.82574032
0.94484919,0.67755462
0.57370357,0.44904042
0.11576584,0.13957807
0.30608039,0.20671628
0.42791413,0.18636000
0.51122308,0.96714184
0.27934201,0.12589051
0.55240367,0.82109980
0.32516049,0.83891299
0.71499076,0.43800705
0.12618461,0.48834350
0.27909745,0.96093449
0.09654874,0.17261925
0.16267441,0.28047361
0.83187653,0.57380654
0.10621393,0.77672572
0.25136116,0.67991750
0.22576614,0.36712701
0.81949557,0.53184653
0.57384329,0.24740970
0.71820654,0.08506637
0.21455154,0.99754854
0.21095687,0.76695521
0.81864835,0.53611736
0.60586820,0.53363910
0.97412441,0.73205281
0.02198260,0.25322185
0.69298730,0.11853134
0.42584110,0.85566171
0.39900495,0.25771763
0.42946825,0.50521889
0.03444335,0.68082942
0.18513639,0.26020949
0.04795642,0.00463196
0.79205603,0.62179971
0.25204166,0.51026256
0.70686608,0.46659320
0.50781110,0.91782295
0.23354841,0.32645945
0.45394031,0.83941661
0.86009855,0.42806472
0.57146943,0.88208115
0.68128657,0.26445673
0.00061249,0.10712767
0.12011844,0.39961744
0.36484529,0.54958670
0.90483633,0.39928864
0.23041612,0.08997272
0.65949814,0.27837254
0.09460468,0.45155417
0.90017225,0.34664634
0.96181673,0.60703833
0.81323953,0.46962783
0.52486128,0.04678794
0.79608728,0.97880159
0.88620455,0.65618584
0.40686630,0.45767398
0.53826699,0.08815287
0.72213071,0.53887948
0.19528054,0.84224915
0.93849692,0.56012583
0.39183585,0.84333325
0.95941448,0.62225196
0.93330597,0.61891261
0.90062450,0.02791065
0.07046678,0.80079675
0.37455698,0.03228351
0.40783508,0.18779651
0.50191134,0.93269636
0.23458445,0.29799863
0.91149795,0.12078901
0.95418446,0.31836425
0.57846299,0.49245145
0.40651712,0.30059370
0.03133093,0.60179766
0.14284285,0.96982785
0.16192349,0.53467870
0.81316110,0.12133797
0.15693067,0.74646707
0.74025059,0.05755517
0.77437772,0.81071737
0.85835192,0.14893470
0.84300087,0.26618700
0.33673121,0.34491222
0.19888336,0.57131566
0.64291084,0.11038130
0.69210467,0.59709531
0.42874555,0.27056766
0.08954676,0.83526268
0.57116136,0.12087769
0.43706034,0.71400421
0.09070555,0.59898383
0.24868291,0.90386665
0.72032180,0.40561357
0.65033372,0.46057239
0.46316874,0.42471144
0.27128975,0.32152066
0.57364613,0.11429063
0.58770766,0.91037734
0.45920285,0.78659102
0.48169300,0.10211369
0.89697232,0.17379768
0.69920899,0.32571787
0.44436533,0.78875575
0.16098055,0.01552669
0.90963345,0.59804089
0.72953090,0.00033899
0.19702472,0.97821380
0.90420564,0.91734652
0.38382738,0.55453937
0.37791891,0.84699612
0.97925080,0.64920867
0.16851677,0.55289694
0.76349929,0.75622443
0.46327428,0.22270214
0.54281545,0.94496728
0.32481583,0.43978777
0.11876496,0.02402482
0.76550564,0.56313029
0.81278058,0.92648618
0.57865698,0.72241402
0.52452707,0.30818788
0.72275302,0.72155179
0.28640168,0.62695866
0.63889831,0.67022906
0.18149803,0.01681722
0.51722517,0.16074883
0.66602589,0.68574195
0.71364576,0.42952518
0.44196638,0.17692004
0.65222732,0.98478183
0.12188732,0.97704315
0.42456960,0.24065228
0.00106797,0.19007523
0.80378257,0.81384855
0.11656142,0.38243955
0.53626257,0.64108849
0.69062742,0.25901558
0.36264028,0.97702911
0.88597424,0.00153859
0.64725816,0.06747227
0.01835581,0.16448334
0.22822110,0.68438169
0.85022528,0.94186686
0.11390687,0.29219167
0.11878690,0.76613420
0.27697350,0.24067422
0.74317734,0.70154309
0.48132650,0.74424531
0.89161833,0.28510906
0.55809386,0.00817974
0.66754861,0.09435643
0.64926823,0.35817603
0.35337201,0.01190851
0.33520514,0.23934625
0.01344709,0.98246330
0.30681852,0.03180290
0.14694663,0.53503962
0.71618459,0.99717192
0.47690648,0.83009147
0.28936358,0.59569338
0.59622567,0.56633708
0.83636760,0.33940301
0.26788017,0.31769409
0.08364832,0.15949850
0.60280315,0.64174218
0.16767824,0.27035176
0.73609861,0.81694648
0.62852779,0.08947062
0.82885498,0.96373293
0.32881687,0.84230208
0.94619623,0.63563539
0.87410498,0.09314286
0.17067501,0.59028957
0.09031478,0.64758149
0.42038104,0.37967837
0.24327487,0.01660671
0.94601545,0.07964246
0.35600972,0.21389562
0.39733656,0.43965804
0.37339411,0.00013971
0.08140022,0.54107236
0.27049147,0.81749883
0.35801883,0.89901927
0.90696945,0.18687381
0.86275219,0.23578633
0.02917589,0.80894842
0.87142172,0.90328087
0.90209129,0.04209673
0.49357044,0.99240607
0.68967822,0.91395149
0.37208443,0.93295308
0.93055819,0.31809988
0.01259554,0.28656791
0.53199549,0.40993210
0.72622595,0.90538961
0.41007181,0.80762617
0.44646196,0.68056328
0.62512501,0.80448079
0.57958255,0.53209446
0.99135461,0.44233474
0.76788079,0.02053050
0.25128316,0.63930250
0.92381137,0.15337445
0.68139923,0.41738182
0.14578052,0.37107745
0.33133330,0.51786495
0.30403053,0.26189150
0.83596483,0.31662608
0.54845941,0.36796033
0.72655818,0.27468536
0.27334993,0.13662999
0.08231153,0.71981190
0.81719327,0.70743654
0.52429269,0.39677581
0.23953100,0.51564730
0.83911055,0.00741178
0.53617780,0.09039372
0.64671429,0.45998917
0.24376817,0.32811352
0.87737099,0.38954869
0.69919097,0.20870429
0.90741364,0.00322150
0.47059579,0.74337847
0.31984758,0.01905520
0.11133879,0.04640576
0.29374055,0.38468872
0.18303574,0.37605208
0.10450062,0.00022901
0.08348862,0.62879331
0.39700482,0.32301962
0.14444061,0.23611538
0.33043140,0.68061841
0.32650909,0.97714569
0.14060759,0.57027726
0.30525921,0.01797858
0.95982595,0.00445018
0.22668287,0.86723958
0.00767169,0.69727867
0.61061805,0.32751927
0.71633386,0.72195684
0.37392502,0.01007441
0.10664557,0.55696076
0.38612649,0.21114619
0.55718977,0.46961511
0.83993950,0.95419460
0.79263473,0.98438011
0.19030997,0.12306613
0.66499853,0.51681907
0.10021182,0.80560612
0.08709633,0.40547103
0.82358470,0.04692228
0.40992122,0.05026757
0.91416186,0.41759291
0.74754624,0.52477991
0.74511217,0.46388010
0.24673676,0.11903719
0.47395451,0.35338232
0.67599796,0.86008100
0.56452851,0.23318773
0.32969612,0.40446802
0.18738233,0.12233084
0.38884813,0.37769230
0.24539697,0.05384666
0.89451136,0.34560880
0.85945277,0.98160769
0.75107983,0.68303747
0.02852997,0.16100105
0.73330504,0.94269183
0.57859395,0.48085127
0.46747174,0.32370612
0.94473137,0.71420850
0.44274332,0.41868588
0.06759082,0.11874127
0.27876688,0.63211933
0.35192900,0.60846300
0.03658735,0.53931133
0.73079384,0.42543548
0.91700363,0.97619082
0.47928213,0.81151499
0.32179961,0.33873491
0.79312268,0.07287944
0.02177237,0.82165265
0.23388048,0.75507741
0.76434448,0.81247444
0.23592868,0.23181622
0.13618056,0.18066005
0.94602472,0.57892387
0.59934593,0.01361554
0.69766515,0.87811281
0.64573487,0.04959415
0.48657581,0.68232222
0.58890548,0.21736965
0.10775770,0.50590911
0.19356046,0.58703983
0.31742410,0.51536007
0.92577474,0.11054678
0.58823951,0.94754711
0.93219943,0.82212000
0.70262453,0.69654391
0.63459443,0.93855321
0.92836014,0.77077499
0.11921326,0.87438485
0.34969886,0.71855919
0.88800039,0.04736401
0.59667200,0.53373526
0.09695817,0.08324780
0.21605748,0.68586365
0.30061745,0.32381518
0.19177276,0.49417792
0.91085502,0.50919686
0.00953799,0.83662976
0.61974365,0.59777750
0.78417687,0.55194308
0.41989750,0.48680140
0.24848699,0.05449193
0.42535460,0.17684713
0.82526692,0.54456786
0.05123198,0.17496578
0.26312705,0.93923237
0.22232980,0.85979905
0.47296763,0.31928796
0.94304685,0.68902511
0.00515161,0.24366431
0.01284030,0.19692438
0.73784222,0.92369531
0.70612124,0.74738021
0.76032507,0.32586488
0.34515771,0.54450194
0.87780796,0.76505521
0.03130333,0.12629495
0.81954714,0.45665794
0.30314208,0.64481406
0.00122580,0.35437406
0.81977984,0.26435285
0.29360644,0.04210964
0.12415190,0.76657407
0.36139760,0.06719875
0.45559918,0.36654921
0.31086306,0.46843948
0.56347359,0.04870528
0.39213479,0.26959483
0.79608549,0.15245986
0.59545971,0.14124320
0.69696179,0.47326767
0.90629841,0.72826513
0.59956263,0.72584555
0.18492306,0.90270471
0.37065961,0.18614886
0.25707877,0.19043945
0.45050172,0.55068521
0.23254908,0.57465362
0.31725928,0.59394668
0.64185237,0.77285846
0.96049590,0.95271543
0.24129794,0.52396949
0.00142072,0.63343273
0.79356431,0.79750621
0.78589259,0.38902402
0.93874941,0.48285438
0.86229169,0.84504783
0.21111951,0.46185432
0.57089338,0.39604257
0.36455903,0.94155299
0.58219144,0.62163780
0.13199243,0.03269315
0.17232301,0.36454152
0.60734677,0.48958229
0.95848820,0.24919914
0.26244075,0.91898409
0.20191457,0.50373869
0.44295358,0.20333529
0.13717142,0.23651789
0.00084150,0.92306401
0.62554191,0.93959091
0.40591839,0.48783360
0.78463874,0.61703790
0.94968792,0.35553212
0.01308048,0.31424695
0.29708510,0.59527191
0.93588475,0.42907753
0.62796507,0.10820776
0.79361905,0.23531183
0.59779005,0.75210725
0.48451097,0.86023080
0.67109134,0.68642554
0.36396949,0.11404492
0.88976083,0.50114092
0.35056281,0.89060233
0.42420493,0.97610472
0.83019324,0.83012332
0.46393833,0.61483197
0.44716122,0.41362625
0.97036409,0.46024170
0.72787319,0.26744919
0.05551361,0.66375794
0.69652672,0.68347868
0.77196570,0.49014577
0.91879051,0.36975575
0.24225302,0.40330149
0.22998655,0.91334436
0.08972703,0.59395605
0.02738928,0.97948786
0.09509696,0.37795209
0.87009019,0.51930189
0.35405681,0.70028343
0.34942521,0.81799513
0.31511540,0.79658644
0.23162138,0.28547949
0.25682814,0.95949457
0.55292868,0.31234175
0.62325252,0.24945540
0.99582043,0.39521822
0.73960117,0.91461094
0.76497397,0.98185419
0.31791243,0.99496053
0.89519855,0.40763946
0.58891657,0.92258783
0.38712732,0.68401353
0.30053991,0.25721751
0.20331543,0.65459672
0.95750093,0.55274064
0.47259185,0.27261633
0.34932708,0.70421323
0.55809582,0.60615521
0.66370781,0.11102450
0.91849696,0.28696033
0.36047990,0.91431739
0.68217855,0.10008108
0.82892833,0.44715252
0.08193527,0.14684076
0.44211304,0.97713382
0.55448022,0.03102962
0.89972165,0.94160754
0.71504315,0.20026156
0.19882504,0.91835858
0.85485828,0.15632598
0.47109921,0.32745014
0.42894231,0.82042629
0.03166337,0.98703813
0.42658150,0.69537118
0.09806264,0.34507847
0.98233151,0.45854254
0.25939586,0.66451005
0.55862362,0.08832419
0.11166257,0.64055889
0.23516495,0.55377562
0.61769271,0.78964516
0.58480523,0.51741436
0.73125270,0.29984838
0.71767592,0.93007774
0.21820696,0.57253420
0.08640372,0.68930617
0.89998433,0.51534603
0.50973246,0.93164770
0.50238416,0.93631397
0.62701888,0.60044680
0.28139243,0.60935039
0.05898934,0.54078829
0.27386044,0.61761296
0.62911248,0.38552302
0.25817186,0.86427743
0.93929864,0.87586457
0.65392259,0.52410387
0.39327893,0.38517529
0.82395225,0.11095484
0.31525303,0.04215921
0.68348904,0.40165675
0.73146539,0.58347338
0.91700278,0.24119785
0.51512108,0.41938694
0.17751182,0.14213996
0.01983374,0.45890425
0.75149035,0.07882309
0.99969254,0.02535080
0.69643605,0.62880502
0.41087382,0.95460791
0.49308245,0.35017246
0.83047247,0.14700504
0.87427633,0.22375140
0.53218032,0.69822858
0.33470624,0.84743335
0.74038779,0.01819529
0.24909010,0.47185318
0.60166866,0.16609288
0.71305103,0.11678974
0.58547983,0.89056285
0.25892970,0.60531357
0.34946710,0.01042006
0.68413666,0.34915964
0.03577086,0.38057271
0.97796466,0.44664468
0.33518062,0.47104711
0.79681713,0.16565309
0.61805214,0.67109346
0.38940449,0.15023247
0.36932204,0.72411074
0.99766582,0.10970983
0.74230602,0.24675592
0.58156301,0.34397468
0.41284880,0.29461404
0.46076442,0.99832863
0.18517688,0.71969413
0.60364220,0.53464398
0.73011419,0.28777886
0.88380362,0.76588505
0.66835157,0.86176828
0.21252972,0.00353219
0.33281538,0.00934685
0.16918528,0.95086753
0.68044031,0.55858978
0.10109999,0.04976235
0.28270051,0.09876581
0.15947218,0.02500653
0.34552173,0.74103519
0.36898122,0.75837053
0.03564922,0.82974564
0.75669916,0.22082610
0.54943977,0.36034136
0.75547008,0.27955395
0.64812022,0.63927370
0.04543900,0.31647180
0.50104198,0.25796872
0.32000399,0.83385736
0.26731557,0.48918927
0.78472489,0.94775589
0.04777905,0.88582488
0.99751823,0.33047956
0.98459069,0.15699042
0.35548609,0.33011242
0.89802560,0.72446731
0.08848295,0.93367483
0.55421295,0.84518211
0.15450093,0.10365271
0.20552348,0.90997101
0.38320667,0.85364370
0.54924471,0.42864567
0.17011549,0.05028669
0.68661439,0.49011948
0.88414405,0.95392996
0.97930875,0.66886893
0.90168585,0.02708779
0.55469381,0.89920408
0.35756735,0.53928449
0.05619449,0.71305344
0.86939691,0.95422010
0.43752075,0.95787986
0.88789493,0.99173369
0.80306197,0.04239586
0.09538641,0.00858545
0.95236687,0.47859307
0.86222914,0.50161159
0.90723874,0.03234464
0.55189827,0.59385312
0.52246412,0.43604232
0.54778308,0.50177287
0.10491125,0.44946893
0.52886066,0.65960506
0.34867301,0.88642801
0.19888955,0.40486750
0.59948145,0.06828646
0.35908760,0.03700220
0.02616632,0.24698253
0.02873589,0.82922829
0.28937839,0.12412230
0.83781374,0.24174526
0.60271537,0.70004288
0.74335685,0.50995411
0.73238752,0.29525512
0.10380723,0.25485164
0.73129744,0.65159032
0.75662450,0.83620869
0.10105925,0.28548516
0.49581375,0.44973226
0.17191317,0.69470331
0.85459976,0.77139462
0.76298977,0.21368736
0.80839683,0.78915609
0.46066989,0.83713272
0.61838438,0.75004827
0.96125502,0.45619812
0.99179353,0.56397039
0.15624100,0.73515038
0.07392450,0.88862852
0.03040550,0.17773174
0.14348016,0.76170294
0.82932206,0.90010466
0.59791163,0.93038131
0.18558982,0.09372539
0.38011356,0.35750299
0.78842869,0.23471332
0.12889761,0.55141846
0.44840068,0.93729444
0.34057455,0.90907056
0.77442716,0.95895893
0.65911884,0.73568218
0.41515704,0.65091237
0.29965257,0.57139804
0.38606275,0.37357708
0.46002656,0.41646825
0.55130882,0.60350672
0.17817119,0.38063088
0.50361137,0.77608282
0.31101218,0.68920119
0.86980821,0.69112574
0.04670418,0.65823690
0.92583906,0.17560179
0.20965536,0.37423974
0.11289623,0.55022991
0.28331030,0.88732339
0.50918883,0.94242914
0.62300557,0.92434588
0.59334151,0.92265814
0.49574392,0.97940426
0.29623522,0.95577048
0.39587251,0.84754404
0.55927720,0.57404370
0.22817492,0.06288858
0.35012652,0.53918710
0.75208977,0.21993473
0.23031284,0.79879395
0.87817163,0.15615190
0.97439574,0.08782699
0.53039165,0.08729197
0.63805690,0.81370195
0.97461536,0.14724573
0.75613109,0.59762093
0.07159161,0.34947260
0.52027907,0.56733553
0.32887686,0.81651429
0.52310601,0.72474937
0.66405833,0.08238322
0.29879307,0.89223325
0.14527179,0.64891960
0.43142034,0.89736156
0.86885433,0.66173319
0.69615551,0.74702597
0.81788509,0.67055125
0.83485296,0.34827673
0.75784322,0.47290986
0.16197868,0.73245858
0.62015559,0.91810978
0.33007951,0.69174720
0.26758238,0.85035858
0.25908273,0.59645924
0.66687288,0.78218874
0.32120862,0.33093121
0.86457196,0.62000169
0.22316445,0.00984375
0.26892129,0.65458480
0.90720531,0.13777562
0.31631798,0.60336082
0.88480159,0.13420307
0.27391207,0.71965455
0.48247981,0.03175529
0.19256441,0.64445849
0.76421387,0.81272000
0.56256827,0.09429338
0.50446720,0.83015065
0.94465197,0.76354993
0.42660989,0.61152484
0.54573867,0.74781851
0.94245605,0.41031063
0.36782020,0.16562050
0.42015438,0.63674149
0.82020530,0.32735969
0.77451711,0.13652328
0.93072051,0.65931870
0.27072635,0.20463258
0.37897325,0.75320616
0.23638787,0.57153766
0.39766465,0.00060174
0.38425766,0.96023291
0.09489512,0.88872486
0.79038356,0.03954709
0.65227479,0.21699345
0.65107194,0.19801347
0.96481195,0.59352799
0.60832409,0.33263215
0.75914849,0.02847847
0.96937364,0.57935379
0.35583816,0.74389075
0.71587707,0.28655867
0.40320945,0.98660343
0.49119125,0.78218270
0.73980958,0.72757912
0.35372036,0.13747423
0.72818086,0.73797803
0.09770715,0.82307598
0.62670289,0.88809071
0.86262307,0.27897769
0.10508415,0.51369501
0.47699115,0.06989610
0.10722300,0.08531525
0.40252825,0.86637149
0.11379372,0.37190189
0.44572528,0.46963188
0.11579263,0.16160235
0.75619055,0.51900208
0.14820577,0.24738180
0.30118478,0.88801536
0.97496092,0.65490515
0.02548959,0.70314177
0.39288317,0.12319674
0.52621775,0.01958607
0.01128744,0.38884083
0.29856375,0.11637159
0.90253584,0.77555491
0.18626770,0.00975883
0.86087015,0.58879595
0.87613032,0.97466387
0.96069784,0.32185560
0.44429575,0.07649047
0.48345795,0.20048631
0.59549255,0.63166372
0.44786811,0.89667733
0.51967908,0.42282902
0.55158248,0.54516867
0.12597079,0.94446565
0.66836541,0.65218855
0.96405172,0.67965285
0.04102937,0.26261548
0.79602445,0.94356521
0.03817038,0.98229214
0.95332404,0.89904054
0.57108809,0.82945436
0.87370441,0.53178593
0.15130996,0.31800016
0.60827639,0.63476791
0.51848647,0.20376894
0.26643163,0.96635458
0.10044628,0.78611071
0.38918360,0.65202876
0.33127938,0.51515439
0.59649441,0.99964479
0.16734294,0.56054613
0.67929764,0.20837231
0.82316161,0.47532208
0.15193752,0.86133199
0.45761423,0.10526156
0.76037253,0.02870232
0.93471593,0.63407694
0.56048824,0.08602588
0.95207710,0.16876464
0.72079379,0.47056357
0.37253358,0.98722542
0.43691815,0.47297986
0.77333613,0.82610175
0.12500862,0.10461550
0.34125614,0.72150303
0.10426029,0.50859908
0.28204916,0.78355793
0.71697139,0.10521077
0.25888001,0.86890891
0.96654276,0.71649424
0.97417047,0.72691529
0.74519656,0.90888640
0.36099223,0.30568480
0.99491228,0.31306933
0.47444944,0.71570607
0.78363291,0.84698302
0.70293149,0.22055106
0.31996288,0.47626762
0.04665281,0.44497150
0.58088312,0.38790895
0.16647452,0.68514341
0.89650803,0.44852368
0.46870134,0.61347942
0.55373445,0.72758136
0.48238834,0.52027721
0.44407560,0.45655881
0.24719251,0.18927216
0.36544521,0.60818474
0.49495696,0.36035749
0.92125407,0.96940640
0.07606356,0.70488697
0.81638942,0.77899506
0.92543803,0.13635230
0.25526267,0.97209084
0.58132380,0.83614579
0.35999979,0.74779832
0.52128920,0.25650782
0.19632200,0.98999054
0.86998724,0.75005646
0.71757190,0.35237558
0.27033367,0.16164749
0.80893439,0.51752617
0.35091965,0.17437959
0.12571091,0.84587661
0.53473708,0.04696498
0.81528301,0.61080065
0.75185195,0.63167243
0.38979570,0.67728998
0.76802473,0.64505837
0.64938082,0.34934853
0.48120416,0.00938060
0.09714685,0.00249337
0.26588842,0.29346885
0.99248391,0.13587567
0.04352530,0.71005581
0.48825125,0.31385897
0.87170331,0.29718563
0.83138515,0.22262296
0.47156522,0.95709606
0.06849957,0.00630231
0.00406103,0.88378257
0.61710295,0.75591298
0.51545500,0.00689865
0.43320296,0.28347973
0.65195702,0.08258378
0.63282826,0.13316119
0.09196438,0.72997510
0.13565456,0.35785280
0.02344395,0.12813847
0.49372847,0.06696926
0.83819428,0.98197972
0.38082823,0.70989759
0.27916535,0.21221338
0.93252054,0.75073057
0.16930944,0.00102011
0.75703288,0.17337047
0.88480268,0.37413583
0.92928346,0.40025768
0.38103448,0.36248642
0.68373741,0.03299151
0.44507020,0.31656566
0.16615269,0.53703458
0.04654077,0.30180725
0.89488738,0.06998472
0.42994572,0.38861585
0.13695397,0.26814000
0.37059557,0.51778221
0.97803759,0.64976091
0.72999558,0.91055813
0.40049149,0.89930502
0.91157824,0.15752436
0.07267549,0.79638092
0.53166020,0.00195895
0.19663860,0.91269468
0.36444537,0.88037601
0.94568618,0.80951556
0.19694167,0.11183888
0.34655014,0.24348244
0.41364613,0.24143752
0.31346716,0.84359185
0.63005337,0.45042113
0.11173185,0.00064893
0.96820334,0.08976944
0.65040985,0.69819892
0.00032756,0.05090133
0.59750394,0.91190580
0.20842570,0.67017944
0.70828672,0.74008589
0.67213838,0.90492532
0.65278057,0.03658375
0.78530133,0.59846675
0.84609931,0.98224300
0.71030563,0.19264945
0.22572544,0.12395176
0.43408697,0.53919260
0.96754361,0.06414033
0.98961374,0.07927546
0.06478927,0.95781708
0.16904490,0.71519912
0.65601600,0.16937246
0.76610045,0.25351994
0.08127826,0.97452615
0.92369938,0.78956498
0.71461204,0.59583776
0.69449030,0.36739261
0.63242151,0.47979163
0.96585936,0.47852082
0.46203464,0.67616499
0.67117027,0.68776008
0.80011676,0.10525723
0.22695268,0.76766037
0.16939757,0.21656642
0.84693583,0.23418683
0.17438349,0.01598073
0.94938595,0.83039949
0.18535319,0.71548640
0.08391943,0.26663145
0.69001254,0.00761881
0.05619644,0.40462458
0.60345657,0.75068674
0.77201719,0.23587807
0.23047837,0.73787655
0.71439889,0.69251301
0.41404154,0.38556916
0.38027309,0.21415830
0.49082639,0.60722577
0.98181867,0.66022396
0.82379219,0.82875450
0.89441079,0.99817569
0.84473523,0.84379674
0.82857518,0.03008842
0.55928314,0.91249461
0.29671987,0.24929568
0.92011342,0.35291631
0.65392026,0.52356998
0.10360305,0.42593745
0.75944806,0.33408142
0.16381400,0.47384695
0.02659443,0.57785554
0.85941611,0.40686752
0.79201384,0.35024250
0.01409330,0.77383251
0.01046645,0.83788549
0.60258701,0.90487724
0.83606118,0.44732224
0.74867399,0.66463636
0.47741066,0.30795712
0.57713097,0.77413053
0.55725281,0.49724438
0.12704684,0.21117307
0.02081437,0.23064989
0.63711051,0.78026242
0.56473131,0.80092451
0.25410937,0.59132574
0.37878005,0.11352548
0.99819326,0.17079389
0.46376797,0.01228656
0.94462640,0.47423442
0.85017205,0.54721341
0.37911167,0.68623323
0.99453565,0.12778565
0.35086958,0.47194630
0.43574278,0.92800055
0.24607683,0.99299558
0.42524493,0.37312367
0.20416865,0.44605930
0.60377356,0.84127917
0.22632172,0.16850486
0.64220368,0.48043109
0.75983060,0.02098373
0.59395657,0.75802387
0.19177761,0.05772454
0.77031043,0.13640401
0.53195896,0.62048248
0.68361742,0.91107063
0.30671571,0.67815306
0.03885628,0.65758529
0.15009937,0.47459906
0.58558584,0.39617620
0.46759464,0.01083077
0.76929987,0.67176329
0.45689007,0.37307343
0.51304246,0.68321179
0.54157829,0.15524614
0.16364288,0.30140890
0.17622986,0.75759945
0.05943277,0.36800747
0.81532399,0.82974320
0.50441148,0.34728295
0.45022568,0.18802890
0.25835358,0.75694138
0.86618196,0.29720986
0.41452667,0.01628133
0.77180892,0.00011251
0.41245753,0.23940357
0.01094328,0.18175740
0.91116686,0.46783335
0.55483083,0.42420932
0.15104513,0.09640913
0.57945546,0.31468801
0.39781803,0.75568532
0.07228746,0.45725079
0.12369279,0.88761145
0.28699399,0.62810427
0.23489439,0.73721967
0.81613317,0.49324797
0.49416105,0.68231514
0.79045784,0.90868772
0.69859647,0.56226676
0.90880024,0.11105400
0.80167033,0.91974352
0.29281140,0.71283719
0.38757686,0.84764224
0.13704651,0.53862200
0.94405137,0.71650196
0.85331001,0.34186939
0.47218728,0.92559747
0.79912019,0.59588007
0.81320891,0.08611418
0.22398434,0.04810331
0.82333384,0.04011752
0.54135128,0.31749489
0.72243266,0.33180912
