x,y
0.81610790,0.91298397
0.92120587,0.09431056
0.65493004,0.87073651
0.26619826,0.68109711
0.49329019,0.10533240
0.03377168,0.27480740
0.42435849,0.13058048
0.82203348,0.45592491
0.19393505,0.49253283
0.23156904,0.41163719
0.30452792,0.19328319
0.90526326,0.46025395
0.74792436,0.86136493
0.40974801,0.58437190
0.74656073,0.41344582
0.38233857,0.57566312
0.32688646,0.29285494
0.17485866,0.92189275
0.66184326,0.66736326
0.04650291,0.70715570
0.94291201,0.49081654
0.82251163,0.75575475
0.26793910,0.15925263
0.43105508,0.55240450
0.35569210,0.32828587
0.02712613,0.11950263
0.20237395,0.43344120
0.68140997,0.93435996
0.84460421,0.04353428
0.49482370,0.18941186
0.35419876,0.18058357
0.16569275,0.53122518
0.12470893,0.83333045
0.19678787,0.17013157
0.53302116,0.13212568
0.66118818,0.33047628
0.89706091,0.60303332
0.35033808,0.15367643
0.76957725,0.77074184
0.72366023,0.12991506
0.12352368,0.74738410
0.23456694,0.32749927
0.19239973,0.92402549
0.25739308,0.02139356
0.97417448,0.76353136
0.21346014,0.31509085
0.94826009,0.38402293
0.86116707,0.07317998
0.22876683,0.05993731
0.24729083,0.75596786
0.19481863,0.90152354
0.09976085,0.12140003
0.51659000,0.45586447
0.27687956,0.29684282
0.44023065,0.37977941
0.75848305,0.68046156
0.67579801,0.93312726
0.60255796,0.90683845
0.99971873,0.58705044
0.69600058,0.21842439
0.90134419,0.65333136
0.60949820,0.77641653
0.70574133,0.83045819
0.83084518,0.94464566
0.60782376,0.04000413
0.85614085,0.71700655
0.14568748,0.36924522
0.15965484,0.39876011
0.67057216,0.37454481
0.41527273,0.11152830
0.75261145,0.16399822
0.81052074,0.41466904
0.12698584,0.41363471
0.35145432,0.12535810
0.98494946,0.05372464
0.33563798,0.91557690
0.68651527,0.94975956
0.65888840,0.40784719
0.79025231,0.49908596
0.36550594,0.39894289
0.52773683,0.20469332
0.09039557,0.67000595
0.58737280,0.24191148
0.09709846,0.25672384
0.63398793,0.50633054
0.38074777,0.40078052
0.66612696,0.19024200
0.81100883,0.79745424
0.59234721,0.14695705
0.92381738,0.57456186
0.20591805,0.25659483
0.45959033,0.89773769
0.20059153,0.11213218
0.60193535,0.64882636
0.38727122,0.11947788
0.86635740,0.45924426
0.80026688,0.44864256
0.73501494,0.88106103
0.72494732,0.39263186
0.36552856,0.10719345
0.75209693,0.03508633
0.28887724,0.53968175
0.85119233,0.86210501
0.70493351,0.75488921
0.44818906,0.92747738
0.01689836,0.88196655
0.81628364,0.22004069
0.02545091,0.12104407
0.21154155,0.62956602
0.75456997,0.58379724
0.77100325,0.61892832
0.07724017,0.58659167
0.06491601,0.79054008
0.45453435,0.76047157
0.16472877,0.82977718
0.89397468,0.93914405
0.88077168,0.17884395
0.47923549,0.74083096
0.04689612,0.16561599
0.49341748,0.50473627
0.07502275,0.52717805
0.41008075,0.87079985
0.74069711,0.43074308
0.98338104,0.94962266
0.07491792,0.75171435
0.56305143,0.81935300
0.34687837,0.62646141
0.40519131,0.42821354
0.44854669,0.84359737
0.21365771,0.61017343
0.69978858,0.10635013
0.54210116,0.58823805
0.28648431,0.03814327
0.31652426,0.33614303
0.19350564,0.83478918
0.85646561,0.28685262
0.33225758,0.25758212
0.16383478,0.09918598
0.70607803,0.15949639
0.02919334,0.77863430
0.87316681,0.61222855
0.63891713,0.23185340
0.24453636,0.07393196
0.65983956,0.66569144
0.90783410,0.87875206
0.31035851,0.60090387
0.96112967,0.83518234
0.19218294,0.26029626
0.87779631,0.50821093
0.57699441,0.06708487
0.31464894,0.44731859
0.34383035,0.65496734
0.69600639,0.48158996
0.72386121,0.42322591
0.65888093,0.75296196
0.19508036,0.54229708
0.36529932,0.84984751
0.75609293,0.61388046
0.88210593,0.42421743
0.29891873,0.79130881
0.28542976,0.58543677
0.39356271,0.25807167
0.45773691,0.57135460
0.48217340,0.32394473
0.08245284,0.08480722
0.40283518,0.39256564
0.49662784,0.75496709
0.04000830,0.18702651
0.24233065,0.77168630
0.61471865,0.90764339
0.52892406,0.80211264
0.43725933,0.87983876
0.63979650,0.21409095
0.49205905,0.48573963
0.61328474,0.76329111
0.29184246,0.87127787
0.38825502,0.67926112
0.14127393,0.85934701
0.26715080,0.61771748
0.17752515,0.34018124
0.70261515,0.58432133
0.72670542,0.22465050
0.33102586,0.77027985
0.41187722,0.58584546
0.54258324,0.03192944
0.48656809,0.07661440
0.83239488,0.93342932
0.94573068,0.45600223
0.12917967,0.42017237
0.99009381,0.73582865
0.20076751,0.28879030
0.63717892,0.60219137
0.96334143,0.76645608
0.43901446,0.22866712
0.41390019,0.59483011
0.56009587,0.13669825
0.20089995,0.29159524
0.33575832,0.52843986
0.05751502,0.76302577
0.10928232,0.59384124
0.79423141,0.61777417
0.66760556,0.63899729
0.52367783,0.61690880
0.11081766,0.64872376
0.03912597,0.06674138
0.38332192,0.25054465
0.37884774,0.02165894
0.82491602,0.33358309
0.80295370,0.24427440
0.56868139,0.22228857
0.86847010,0.14109857
0.34536922,0.06825595
0.41957855,0.69033558
0.58929587,0.48456890
0.44076309,0.70098114
0.08119183,0.21831656
0.30642861,0.75886579
0.85762078,0.81995880
0.34213362,0.96231337
0.47896395,0.36285576
0.04934992,0.86323496
0.60915308,0.41458642
0.89478671,0.43613643
0.75838682,0.70300891
0.70199959,0.32041972
0.91859429,0.54951534
0.45184546,0.27428430
0.62783975,0.86421210
0.94909106,0.18446711
0.34451758,0.38798123
0.92771382,0.43719114
0.60484864,0.23420356
0.16250679,0.45361163
0.05224888,0.48183151
0.41090786,0.51284491
0.86590001,0.45497974
0.41349870,0.50808768
0.86845543,0.29097378
0.92112220,0.64773567
0.96139367,0.91594761
0.17498728,0.41529237
0.17629613,0.81412317
0.27056348,0.15054252
0.03581728,0.63354808
0.52674925,0.97204301
0.06044284,0.12988226
0.17921373,0.20224471
0.59136940,0.24844469
0.71960554,0.00461090
0.77887123,0.59911288
0.46562522,0.19756997
0.06948970,0.31123250
0.96385634,0.47766702
0.61783398,0.92008961
0.40086942,0.83093511
0.32495208,0.59108583
0.60886381,0.60867531
0.71805993,0.64365062
0.24222135,0.24117264
0.60478027,0.27508035
0.35348705,0.78218180
0.50929782,0.96561880
0.03553062,0.20642516
0.94574289,0.82009871
0.80159606,0.39194902
0.99888544,0.88265817
0.72607403,0.45105461
0.87694436,0.71227078
0.96832441,0.50603208
0.63621209,0.36347225
0.30308280,0.98440981
0.95975518,0.90764416
0.58039222,0.66838802
0.57801125,0.83766667
0.91587471,0.18786972
0.10849817,0.31082163
0.98782146,0.60749098
0.22500882,0.02700790
0.83922186,0.17491197
0.83880535,0.65206507
0.58110622,0.83145456
0.51951637,0.32848483
0.30488727,0.39616803
0.03311063,0.24123080
0.87123906,0.68311601
0.63040552,0.16916730
0.62648688,0.56926113
0.10626846,0.21061093
0.26397580,0.69810624
0.03349266,0.19720980
0.87107124,0.15102462
0.45321227,0.84602748
0.76378682,0.67447187
0.87024477,0.60243173
0.84497281,0.71014199
0.23182660,0.46624482
0.50274092,0.73922005
0.75325928,0.83410571
0.14380369,0.78548527
0.06883987,0.00758819
0.45969263,0.69003956
0.20936460,0.08612710
0.27740608,0.32356694
0.30505860,0.54694983
0.71250360,0.87745025
0.47281839,0.15791253
0.70743948,0.23591933
0.84384475,0.56344170
0.84090650,0.69320589
0.26420389,0.07458358
0.13103274,0.77683281
0.83094417,0.86996582
0.57957605,0.95463525
0.68642528,0.64623233
0.99644935,0.14957230
0.35702309,0.21563650
0.23388357,0.63656234
0.51368689,0.51165289
0.18188332,0.54042248
0.87006622,0.91519401
0.38706695,0.34881313
0.05912017,0.11545629
0.58775892,0.93771697
0.67331979,0.41564229
0.60346712,0.92333269
0.48506929,0.73150232
0.71278911,0.31202283
0.61265456,0.31281012
0.27774141,0.28167090
0.96008158,0.26807818
0.42550506,0.30046758
0.47498909,0.63013971
0.19769695,0.13296979
0.51860428,0.04494526
0.03327060,0.92186022
0.41685779,0.06056383
0.01092887,0.97791539
0.00455629,0.67514674
0.40651953,0.61284182
0.62345955,0.89198368
0.34170270,0.33988443
0.21306114,0.96972385
0.63878632,0.49554420
0.25038999,0.59680357
0.76720150,0.69344810
0.89651207,0.22901829
0.33634070,0.85858960
0.22758953,0.51084510
0.96526348,0.75270356
0.08521790,0.65880708
0.99346930,0.08216814
0.34074498,0.40475613
0.71033117,0.93622229
0.29648127,0.04558026
0.28794381,0.50345979
0.01601035,0.92021607
0.99666862,0.26991365
0.51309753,0.74894522
0.93889560,0.39868164
0.98232475,0.30881212
0.24882315,0.21935172
0.81117980,0.23061872
0.96384078,0.39984761
0.20398144,0.62724630
0.39716294,0.31391333
0.26518786,0.39915535
0.40665935,0.59287928
0.79147060,0.09802688
0.57087610,0.08310687
0.17963482,0.86991867
0.58321042,0.19528629
0.79092705,0.59317730
0.47228729,0.28065594
0.32859070,0.43488291
0.71017225,0.28356941
0.70340866,0.96260176
0.52726778,0.51564323
0.17540009,0.48821301
0.90788208,0.40091527
0.09500808,0.30609204
0.70458087,0.39151269
0.70767727,0.10091008
0.97812879,0.47915887
0.23223075,0.54349355
0.58309973,0.43254409
0.39582481,0.13883239
0.61951075,0.17354696
0.74218919,0.08303032
0.48677644,0.08413222
0.49898093,0.18354047
0.38569534,0.21160826
0.15994409,0.92062276
0.71297805,0.32936271
0.38407166,0.61274233
0.74272573,0.47429509
0.92990515,0.43510659
0.85127569,0.63408176
0.56254682,0.84019976
0.12473029,0.78495363
0.39040938,0.68550636
0.21064314,0.78710553
0.86214016,0.83532811
0.96898604,0.60634845
0.91795192,0.48485539
0.67910925,0.44627166
0.67271117,0.04818230
0.63932244,0.84453809
0.95776770,0.33513141
0.17199946,0.34764083
0.96916062,0.93417878
0.83291910,0.89670811
0.37403178,0.69774370
0.53264820,0.91530204
0.53359927,0.63403050
0.73535617,0.93163676
0.36120849,0.90775339
0.71424284,0.25387562
0.76415319,0.68939478
0.83167801,0.71143993
0.16699136,0.54070475
0.12703797,0.83264603
0.56359184,0.76559150
0.66835780,0.54769210
0.10666090,0.86108491
0.86719889,0.05859665
0.76708244,0.68726886
0.96288730,0.15454906
0.40431279,0.47609463
0.07369282,0.93295601
0.14091397,0.78010677
0.86592072,0.51966200
0.72704830,0.57333506
0.72147112,0.52094166
0.28339244,0.58376171
0.20130661,0.42698001
0.06793639,0.32009318
0.27808633,0.62335350
0.08270499,0.94681015
0.15688776,0.19640759
0.79080139,0.01637854
0.24518741,0.55315875
0.72020466,0.22030899
0.70299806,0.11865995
0.71561020,0.76755891
0.05842952,0.85652876
0.56573987,0.90620873
0.34664663,0.32552585
0.48451379,0.09972839
0.81198966,0.77227362
0.62526689,0.00884910
0.21429003,0.69795655
0.32964085,0.50887967
0.31273150,0.42462696
0.45082050,0.48235565
0.60571173,0.25358488
0.48970593,0.86603878
0.82750573,0.23238159
0.10297384,0.52445145
0.33842803,0.81275140
0.30319466,0.39265750
0.65510820,0.88967604
0.17716735,0.79354602
0.07271034,0.99125348
0.57510182,0.69111417
0.36162451,0.33799095
0.30075050,0.68779353
0.76157816,0.73739745
0.15718377,0.38101719
0.25302054,0.81876663
0.84634200,0.35671687
0.34835699,0.20206192
0.14509833,0.64321632
0.58080895,0.82106745
0.53322160,0.88708291
0.80282939,0.72985755
0.69290570,0.84475779
0.69577266,0.26982828
0.54621741,0.70046582
0.07569908,0.92029052
0.03203839,0.35612761
0.59687485,0.78001199
0.11204705,0.73479699
0.16319964,0.09659416
0.39235069,0.41055290
0.94089309,0.25137078
0.75648340,0.29867472
0.44326793,0.89236573
0.93995855,0.02659249
0.69246481,0.45872993
0.93211636,0.50545027
0.19125116,0.63702991
0.35901275,0.88008769
0.88987163,0.91205373
0.58518395,0.97395291
0.82450986,0.59355210
0.33365037,0.42189300
0.40342631,0.44284660
0.17492772,0.55441999
0.55277564,0.58655341
0.98684614,0.48480155
0.82597109,0.74224267
0.78691882,0.24135688
0.64091128,0.71536732
0.28931589,0.35804158
0.20405752,0.21162477
0.84067030,0.37268473
0.85045431,0.16369990
0.27033251,0.74551287
0.10091319,0.84332593
0.70989664,0.89809788
0.46873881,0.01954630
0.35080777,0.84044211
0.47724443,0.54668085
0.44279107,0.01183366
0.09701389,0.42983499
0.52768881,0.92115845
0.16096674,0.31011148
0.20422400,0.77668606
0.03748499,0.52046470
0.13925412,0.24957604
0.71897213,0.96821947
0.64085119,0.53074415
0.15960746,0.90503319
0.31375238,0.25767300
0.77070015,0.00572280
0.16594371,0.21523714
0.06319603,0.52576175
0.09960407,0.53766200
0.07048695,0.54054135
0.57446054,0.17567687
0.96803234,0.09613087
0.09448582,0.15245400
0.41275697,0.30935065
0.92687711,0.46172114
0.80424970,0.07386769
0.69578447,0.51190483
0.04205564,0.32355796
0.08064828,0.20400653
0.23581935,0.38890599
0.45018375,0.98695026
0.39804967,0.62745041
0.23395846,0.44989789
0.16087893,0.32786665
0.98168617,0.23565476
0.90395767,0.54705555
0.38686672,0.86878434
0.64629606,0.49816695
0.78995309,0.94256321
0.50823568,0.57745192
0.10402983,0.03056223
0.53911356,0.17902716
0.23373150,0.77817921
0.54400140,0.71301968
0.75871703,0.94772208
0.29908454,0.01305114
0.38561908,0.47047852
0.34543285,0.35191863
0.69196728,0.23000112
0.92821529,0.09669329
0.09931127,0.58518910
0.57905169,0.12065814
0.65283983,0.35625083
0.04687259,0.17579388
0.94487630,0.01170898
0.36769896,0.04318953
0.07494141,0.90630902
0.18794446,0.30264931
0.66178020,0.72655590
0.97697297,0.41269231
0.67349857,0.30278162
0.44223659,0.07894961
0.76008247,0.77198862
0.43029774,0.45083452
0.01519915,0.34206366
0.52199867,0.11025407
0.94134729,0.08176364
0.24327297,0.54925197
0.44996337,0.28755833
0.76137985,0.39072635
0.31934230,0.11185374
0.42374580,0.39153852
0.02389133,0.62613256
0.70695661,0.69265099
0.35563613,0.67985681
0.11816876,0.05696644
0.96398710,0.58108675
0.10825235,0.72589857
0.32807481,0.53678430
0.17211932,0.32506511
0.91706313,0.67426090
0.46978438,0.83610071
0.79116835,0.67623140
0.44059754,0.24403900
0.98320292,0.20039854
0.63197139,0.29305703
0.31105620,0.07868122
0.67682894,0.32041505
0.67940745,0.36878337
0.02461906,0.02750224
0.05571514,0.14840934
0.08417828,0.02127862
0.69919319,0.21038473
0.74777180,0.03257146
0.74298072,0.93391028
0.36654195,0.65601699
0.63400911,0.86295576
0.50645426,0.43419572
0.56138369,0.94747039
0.67030918,0.55297689
0.16102919,0.30300007
0.81913185,0.45012121
0.36199776,0.48062947
0.80303292,0.03649508
0.86774633,0.81360230
0.09644879,0.90805303
0.97443981,0.17846600
0.95516370,0.68150773
0.38505770,0.68650883
0.71290099,0.14601976
0.64282661,0.08171576
0.79208226,0.27859029
0.93576928,0.30415444
0.69801318,0.49385868
0.24958832,0.38102074
0.02973959,0.42949376
0.67460292,0.82286949
0.87870290,0.03570210
0.34083222,0.66015123
0.09000589,0.20291180
0.50538781,0.20619450
0.14404001,0.48576518
0.37108175,0.11029648
0.15746061,0.76351123
0.80613921,0.87135210
0.90417787,0.42722443
0.94580454,0.68156772
0.71380153,0.90773938
0.00679664,0.40860073
0.36672679,0.24734700
0.77613706,0.39843363
0.65500247,0.44364227
0.24933782,0.54645573
0.49934066,0.57480207
0.21144119,0.60154156
0.81074858,0.71036050
0.77980124,0.93867871
0.20065662,0.16239656
0.05799231,0.35339860
0.93502244,0.87578050
0.22447882,0.84543876
0.30909733,0.16781856
0.53146044,0.01881965
0.04785718,0.56272866
0.43071357,0.42715600
0.80664204,0.20704185
0.83105036,0.45691641
0.65359062,0.05689274
0.99134989,0.14002850
0.67455820,0.19997911
0.73027783,0.47940868
0.90762008,0.51930612
0.43609538,0.11646530
0.67296206,0.47706258
0.46239392,0.61761045
0.36221919,0.70461460
0.45118482,0.66584801
0.69218636,0.90074120
0.53173312,0.10744672
0.31764146,0.33980092
0.31262381,0.15737509
0.78403561,0.95246701
0.23188703,0.78585051
0.09945965,0.90320384
0.97813688,0.84315520
0.38035387,0.87986508
0.33736567,0.83468077
0.99503777,0.00888707
0.31514407,0.48018746
0.62786034,0.68120665
0.14547509,0.06488545
0.34587895,0.99006545
0.06066763,0.07031754
0.88505122,0.59107953
0.14113774,0.22106422
0.92672149,0.44900467
0.36399565,0.72777366
0.42819296,0.59819684
0.50037665,0.53420957
0.47902851,0.49376940
0.35692900,0.86376632
0.36402257,0.72485163
0.68552272,0.38309493
0.82526529,0.32478048
0.67986296,0.97185646
0.42181418,0.04711633
0.96665542,0.51351329
0.07407749,0.84261450
0.09537230,0.21439063
0.06369529,0.03698375
0.67579802,0.41937583
0.74044276,0.11366892
0.01609982,0.25212480
0.63867095,0.52010754
0.36059134,0.09273548
0.71389876,0.03877399
0.44176376,0.41424652
0.03983488,0.25736865
0.78107676,0.73072954
0.24026181,0.23328696
0.75553296,0.19817520
0.70981565,0.82372236
0.04099762,0.79310345
0.04125714,0.11870413
0.81778636,0.76093737
0.53345870,0.57026978
0.83837624,0.55443619
0.79780058,0.48925360
0.03477834,0.52563269
0.48936018,0.38995547
0.60898736,0.18801283
0.44275155,0.05616343
0.62988086,0.48444957
0.32386855,0.41614756
0.20271229,0.55312873
0.62394941,0.98473348
0.76498847,0.34394142
0.79326087,0.83509432
0.13132415,0.83816325
0.92910964,0.98403120
0.57027432,0.46638956
0.51853201,0.41255913
0.00214936,0.33239664
0.89292510,0.05362386
0.87540247,0.35987207
0.44429738,0.46639750
0.58154423,0.88230879
0.53114095,0.22014425
0.34963536,0.84609301
0.61838270,0.55193748
0.42313985,0.23572634
0.50659289,0.18052568
0.57209718,0.29512679
0.00611442,0.70671263
0.13837178,0.93941845
0.66453185,0.70239065
0.40179240,0.19504482
0.12129667,0.39663376
0.53539644,0.00676251
0.46086946,0.37547079
0.40050706,0.90383695
0.87518875,0.98451948
0.77221577,0.43442921
0.15747638,0.12290411
0.25733919,0.75095554
0.67019877,0.68974397
0.00619120,0.18151254
0.87260737,0.59634965
0.46464542,0.87588965
0.29370971,0.57992936
0.81794585,0.96380612
0.29966331,0.21111611
0.14530542,0.42726979
0.63568001,0.69629239
0.43118175,0.08800750
0.09550078,0.83066687
0.78926123,0.75587910
0.37784092,0.93270883
0.88203899,0.64066216
0.71235881,0.52842193
0.31110745,0.71474598
0.70234117,0.18910864
0.31622110,0.14440020
0.06376296,0.62473164
0.76720838,0.87461310
0.57374664,0.06526481
0.09155671,0.72513127
0.50131053,0.74549205
0.41866053,0.93258508
0.82778802,0.48919336
0.75981580,0.81632890
0.48102689,0.54680958
0.58201079,0.83466568
0.48943700,0.45874178
0.49805792,0.22353218
0.00710616,0.81432972
0.94996595,0.70333101
0.99681504,0.23378025
0.87707135,0.07191541
0.86658477,0.67347865
0.93461798,0.43481805
0.72203036,0.01670393
0.17537314,0.22777787
0.75243811,0.57866531
0.14764051,0.59813336
0.09568065,0.90318333
0.38914929,0.59240942
0.44453335,0.97667026
0.43157534,0.93951133
0.43120987,0.93240294
0.13976617,0.43257574
0.72679864,0.07132168
0.14376335,0.72017101
0.34391917,0.01363795
0.79619168,0.21361382
0.66911444,0.70861494
0.63883534,0.39586005
0.75298434,0.81838119
0.59448569,0.51751484
0.38824214,0.73400086
0.08164859,0.45490516
0.64558252,0.48011046
0.06463032,0.11717710
0.45395796,0.48438968
0.02808622,0.86219274
0.40583893,0.18973193
0.31948385,0.15352527
0.26158450,0.44067522
0.87625126,0.59615553
0.48008191,0.69578271
0.78800760,0.15142976
0.39125259,0.44820122
0.52034115,0.11971651
0.23705142,0.10092774
0.64565938,0.59362890
0.86095304,0.72287955
0.10521634,0.52211279
0.18610584,0.14584865
0.60065144,0.64977071
0.64605233,0.60597831
0.52123164,0.05703095
0.78459004,0.83673194
0.19652884,0.04676385
0.29996269,0.03425250
0.63967822,0.76172033
0.72522303,0.44268874
0.91724095,0.10443285
0.86652876,0.45043991
0.26471254,0.10747236
0.56440893,0.89138071
0.73287373,0.39629624
0.62567989,0.83963533
0.90389754,0.82725026
0.00393674,0.52769892
0.46384954,0.66572230
0.12128663,0.99898443
0.70588034,0.91938747
0.82179667,0.92330947
0.98005122,0.10312353
0.97918928,0.63907071
0.89780396,0.71759718
0.06741525,0.80799395
0.82488792,0.94264941
0.23262700,0.09617940
0.04152418,0.79980150
0.97197239,0.78122303
0.20239791,0.63182036
0.61648799,0.10450678
0.42943801,0.63634233
0.62284442,0.88609159
0.28241380,0.75588292
0.86636874,0.01481788
0.68600773,0.69079239
0.91070332,0.67142172
0.80592477,0.88568932
0.29778838,0.68875977
0.58230490,0.36225188
0.49877364,0.41531655
0.29514764,0.74518757
0.49279328,0.34502306
0.51643658,0.48905605
0.11506974,0.71108682
0.07441795,0.71710444
0.83712993,0.50994703
0.37998245,0.45779929
0.40114352,0.64551141
0.20810541,0.25111464
0.66269039,0.87895260
0.95967767,0.56845664
0.57217208,0.74582294
0.45928630,0.87086675
0.45733117,0.02743247
0.22316409,0.96133642
0.44478402,0.52801992
0.69150545,0.94424496
0.85098355,0.20151307
0.40634298,0.96928906
0.92277651,0.48417743
0.70161101,0.73819348
0.99661689,0.04984027
0.20788079,0.38016308
0.71598971,0.41967498
0.66127267,0.40568096
0.32209934,0.64318474
0.94807381,0.87900189
0.40655277,0.39828357
0.74423188,0.85359038
0.44495132,0.99298726
0.82398874,0.87846506
0.48970769,0.51145079
0.83931265,0.36405015
0.71943621,0.22601104
0.31874452,0.61556375
0.74641655,0.02973270
0.39011915,0.73431293
0.08194898,0.59975000
0.12079385,0.80492464
0.01798614,0.77575372
0.19661880,0.30805255
0.40701685,0.15474321
0.22235690,0.79794613
0.54805273,0.98692306
0.93494731,0.48191146
0.90133787,0.44377581
0.77701860,0.70334476
0.00600773,0.09220351
0.35802805,0.74981499
0.11855502,0.74660016
0.46699232,0.19767078
0.35565870,0.60207265
0.02643653,0.39032224
0.36891974,0.19195054
0.72339638,0.80183363
0.35772069,0.95100279
0.58473949,0.93125662
0.91626758,0.24744968
0.91118113,0.84800938
0.72917425,0.82978152
0.30652022,0.73592790
0.56380274,0.08658981
0.45478388,0.56163984
0.17622568,0.83432102
0.31341370,0.26451111
0.57207696,0.77647188
0.48023672,0.95325564
0.36522402,0.50238186
0.30480561,0.75145897
0.71018656,0.04755502
0.50207265,0.07481308
0.97794377,0.09117483
0.98478034,0.90632624
0.32421755,0.89932912
0.76859594,0.05835389
0.70960766,0.07437047
0.79881628,0.28907135
0.14665497,0.26355446
0.83122086,0.30975360
0.07841209,0.15216602
0.58966135,0.64879665
0.92104058,0.08644659
0.56622470,0.29718244
0.57257131,0.87563017
0.01640836,0.31316087
0.91923231,0.49193400
0.36266512,0.89174301
0.59329315,0.34404364
0.81938744,0.91173335
0.23140692,0.60240486
0.97490249,0.94248340
0.65109953,0.77436905
0.20242497,0.80773561
0.03131893,0.03226594
0.10863515,0.08579898
0.19028039,0.72175391
0.74022007,0.10306985
0.78019457,0.28664791
0.39358557,0.36702897
0.20547508,0.39889369
0.66352376,0.13546327
0.03109761,0.52083232
0.36302656,0.85172718
0.43028224,0.60116949
0.43331276,0.41644679
0.53305168,0.07858877
0.16701117,0.74899833
0.87961594,0.18036971
0.78042594,0.98489655
0.27863098,0.97773374
0.69999019,0.02487507
0.07757582,0.47658209
0.34634817,0.48256977
0.83684304,0.55072232
0.88084342,0.50841654
0.65758278,0.83314066
0.52235970,0.69253877
0.31782122,0.88732203
0.54453197,0.75715147
0.50066324,0.96209247
0.15856061,0.02404471
0.05185178,0.33150222
0.74994772,0.93664158
0.53771878,0.54067556
0.92829762,0.83992300
0.49934770,0.59034808
0.84009216,0.58241492
0.09630123,0.16672358
0.03540965,0.94070057
0.71287108,0.90735653
0.43529358,0.36974307
0.71754788,0.97075118
0.07113424,0.06447017
0.84703954,0.61654780
0.80347256,0.33656474
0.58151094,0.98521991
0.36141770,0.62932151
0.31560496,0.10365249
0.56883045,0.85859405
0.64573908,0.47750122
0.68167350,0.15273736
0.11341589,0.53331511
0.70201029,0.22477947
0.69620598,0.73013697
0.13886138,0.40748459
0.65767301,0.60459714
0.79153091,0.38799069
0.52780824,0.86950950
0.42258999,0.38342154
0.47433136,0.24408249
0.71055056,0.03469757
0.20809574,0.05059573
0.67720503,0.53602453
0.17133368,0.23998217
0.39702443,0.78857627
0.73116356,0.06313561
0.95815954,0.83533269
0.58846359,0.64646591
0.05029656,0.30648941
0.39358977,0.19559220
0.69774663,0.02409639
0.76731289,0.50120165
0.39848368,0.28553766
0.36394269,0.83454793
0.67396891,0.82676845
0.05913623,0.37894548
0.89011636,0.25793283
0.44448773,0.57548509
0.81093266,0.65378942
0.80935688,0.19857592
0.43689417,0.54295066
0.27465502,0.39367932
0.38909988,0.88816225
0.03522353,0.42839551
0.15178817,0.40674812
0.63255438,0.85862565
0.46007609,0.39417704
0.36681235,0.85293159
0.69098841,0.74053845
0.70763344,0.35867390
0.57302910,0.75610995
0.73747679,0.47877292
0.05400163,0.19716059
0.02646685,0.85800013
0.81778594,0.83972528
0.06089137,0.24331571
0.38034417,0.32828759
0.64573381,0.79095928
0.21866499,0.70714026
0.21284050,0.38110151
0.10577065,0.85334249
0.23198796,0.55473290
0.24126214,0.62955446
0.43640651,0.91723423
0.33355535,0.14514402
0.30920787,0.88739981
0.89880961,0.02352752
0.34972991,0.94529675
0.24064919,0.39043075
0.80574552,0.06163812
0.23202050,0.86987294
0.30911523,0.60283196
0.23018328,0.95194886
0.39380872,0.44461038
0.63180639,0.58314603
0.82330143,0.74297751
0.44804409,0.03543904
0.30742378,0.67400806
0.65008970,0.73537491
0.62555678,0.96508641
0.88387024,0.91715043
0.87822950,0.77177290
0.96944931,0.24865895
0.73949109,0.19136606
0.62415617,0.53036654
0.25653363,0.83924572
0.43187351,0.54795801
0.45654134,0.64840001
0.50049790,0.86586892
0.10690506,0.12899598
0.45299927,0.92872228
0.88188133,0.91550348
0.97349588,0.21968390
0.59434959,0.61915482
0.92913540,0.23075383
0.59523064,0.80557773
0.15867102,0.46672745
0.59168549,0.09858221
0.71341955,0.32442029
0.31821883,0.34447609
0.88041319,0.57295245
0.18175239,0.32502630
0.12040132,0.65579949
0.97834348,0.61081731
0.47664378,0.09643671
0.77320351,0.94068337
0.01145502,0.66178678
0.82668642,0.97932032
0.84838995,0.39569839
0.60453649,0.76652949
0.63694238,0.21271637
0.58653099,0.78435648
0.66922728,0.19945786
0.89573373,0.36483022
0.52139306,0.22288695
0.70022255,0.36866497
0.78470502,0.86302812
0.69409294,0.88674985
0.51626867,0.69711758
0.54600556,0.99049604
0.76968496,0.32738046
0.91855552,0.74871329
0.97029391,0.75736626
0.74609089,0.82063793
0.16227794,0.33650875
0.60020921,0.80951687
0.54639451,0.20927464
0.59083373,0.21866895
0.37695669,0.46681204
0.59426862,0.88261065
0.69652002,0.30280548
0.28815599,0.47553839
0.17246611,0.95496689
0.38233137,0.67466122
0.66668536,0.96985540
0.66164725,0.41563876
0.25954600,0.56633667
0.18151030,0.23640310
0.32944469,0.94238566
0.05252377,0.48676758
0.29822856,0.65420844
0.28694296,0.83811953
0.84347319,0.88015780
0.05624486,0.22221559
0.34434415,0.67028765
0.11477963,0.02666882
0.95700465,0.38610185
0.51808920,0.10892673
0.37318456,0.91449545
0.79020555,0.02315321
0.84075750,0.45874521
0.45624023,0.09158670
0.04405555,0.63314402
0.32614341,0.35878481
0.57735171,0.39503082
0.86922289,0.84442408
0.04340016,0.15183684
0.70820335,0.92272234
0.02994254,0.78933210
0.12730323,0.38896447
0.42696169,0.23976416
0.41115085,0.36271287
0.62501848,0.92784051
0.50143709,0.01693475
0.85766062,0.30522756
0.04207295,0.67668679
0.77149543,0.48887993
0.79472163,0.79905466
0.11606370,0.12626328
